Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand expressing cells,Delta ligand detection rate,Delta ligand expression,Delta ligand specificity,Delta receptor expressing cells,Delta receptor detection rate,Delta receptor expression,Delta receptor specificity,Delta edge expression weight,Delta edge specificity weight
TAM,EFNA3,EPHA1,Endo,1.0,0.001869158878504673,0.0043580002683534964,0.017282808852710392,1.0,0.012048192771084341,0.02835711161197988,0.2149466946753464,0.00012358030001473832,0.003714882637595914
CAF,MYOC,FZD3,TAM,4.0,0.002844950213371266,0.00427311278021022,1.0,8.0,0.014953271028037382,0.0288960012724154,0.1068882043200546,0.000123475872334129,0.1068882043200546
CAF,F2,F2RL2,CAF,1.0,0.0007112375533428165,0.000808244517733236,0.7320257466177981,130.0,0.09246088193456614,0.1523440879074458,0.6707703020587825,0.0001231312738602633,0.4910211311736262
ETC,GDF7,BMPR1A,DC,6.0,0.001896333754740834,0.002756320980542984,0.1565407160359938,4.0,0.028571428571428567,0.04458255949911807,0.08478324049131228,0.000122883844113725,0.01327202917436189
ETC,WNT2,FZD4,ETC,8.0,0.0025284450063211127,0.003670837274467628,0.013588712245936321,80.0,0.02528445006321112,0.03342692073790668,0.04960243550765516,0.00012270478661538279,0.0006740332228111402
ETC,TNFSF13,TNFRSF13B,DC,9.0,0.002844500632111252,0.0042986557814794464,0.1531705637087961,2.0,0.01428571428571429,0.02852786284060943,0.4524294687707414,0.00012263146253303832,0.06929887677008563
ETC,CCL25,CCR10,Endo,2.0,0.0006321112515802782,0.0007076478486775505,0.2020462392176292,11.0,0.1325301204819277,0.1732725506423455,0.5117469961398039,0.0001226159476969277,0.103396556000966
TAM,CCL25,ACKR4,CAF,1.0,0.001869158878504673,0.002794757597807028,0.7979537607823708,37.0,0.02631578947368421,0.04381949098423341,0.2135597487206934,0.0001224648553602229,0.1704108046434154
DC,NLGN2,NRXN3,ETC,2.0,0.01428571428571429,0.02478671415140836,0.0534653034893048,11.0,0.0034766118836915302,0.004940060856804109,0.05513169959021365,0.0001224478763481649,0.0029476330504719537
CAF,EPO,EPHB4,CAF,1.0,0.0007112375533428165,0.0016807793349353632,0.1104502563874661,64.0,0.045519203413940265,0.07273708577783455,0.08286804124527238,0.0001222549906588052,0.009152796401867449
ETC,VEGFC,KDR,DC,8.0,0.0025284450063211127,0.004185761086341944,0.008380846522608025,2.0,0.01428571428571429,0.0292023538923565,0.03282873136296734,0.000122234076552212,0.00027513255908495784
ETC,SLIT3,ROBO2,Endo,12.0,0.0037926675094816687,0.005073404841450465,0.01251885377188125,2.0,0.024096385542168683,0.02408135514544331,0.2046592226247032,0.0001221744637835802,0.00256209888110555
CAF,WNT3A,FZD2,CAF,2.0,0.001422475106685633,0.002126899027811088,0.2321114467074641,49.0,0.034850640113798015,0.057396392805558964,0.4606984361714597,0.0001220763320580067,0.1069333805156238
CAF,SERPINC1,LRP1,DC,1.0,0.0007112375533428165,0.001060204963212169,0.1410736550995843,10.0,0.07142857142857142,0.1151285774387836,0.04128293137181679,0.000122059889208155,0.00582393402184749
CAF,AVP,AVPR2,Endo,1.0,0.0007112375533428165,0.001254035866167966,1.0,6.0,0.07228915662650602,0.0970597319368006,0.9753496484435964,0.00012171638500939628,0.9753496484435964
TAM,INHBB,ACVR1C,DC,4.0,0.007476635514018692,0.01244501659899202,0.02245375696653258,1.0,0.0071428571428571435,0.009761928401900358,0.093227925956285,0.00012148736099982159,0.002093317191916318
CAF,WNT10B,FZD7,TIL,3.0,0.00213371266002845,0.003390580622767269,0.1048301350902713,1.0,0.01449275362318841,0.03582592984283348,0.0671882216812957,0.00012147070351773078,0.007043350355325323
CAF,PF4,CXCR3,CAF,13.0,0.009246088193456615,0.01360583303387599,0.1266671426451821,7.0,0.0049786628733997145,0.008906392145590719,0.02685730130579827,0.00012117888446713191,0.003401937615566184
CAF,GDF6,BMPR1B,TAM,21.0,0.01493598862019915,0.02567924162132933,0.9710873300318444,1.0,0.001869158878504673,0.004716180433499065,0.045927503096505465,0.0001211079368816082,0.04459961635701476
ETC,CXCL6,CXCR2,CAF,190.0,0.06005056890012642,0.0861321116169006,0.6034289737836391,1.0,0.0007112375533428165,0.001405144108615526,0.1304606871141683,0.0001210280292011028,0.078723758544411
CAF,DHH,CDON,ETC,5.0,0.003556187766714083,0.004901913860337071,0.1934949624068421,56.0,0.01769911504424779,0.02468399222036805,0.2613744930665886,0.00012099880359347458,0.05057464771002696
DC,WNT2,FZD8,DC,1.0,0.0071428571428571435,0.01410020972228964,0.05219618255928694,1.0,0.0071428571428571435,0.008571576353233572,0.0437555986966875,0.00012086102423121201,0.0022838752175631982
TAM,PVR,CD226,CAF,32.0,0.059813084112149535,0.1034339458144913,0.1543117481394331,1.0,0.0007112375533428165,0.001168253087012909,0.011696660568662271,0.00012083702649970539,0.0018049321397438512
CAF,CD226,PVR,TAM,1.0,0.0007112375533428165,0.001168253087012909,0.011696660568662271,32.0,0.059813084112149535,0.1034339458144913,0.1543117481394331,0.00012083702649970539,0.0018049321397438512
DC,SLIT3,ROBO1,ETC,1.0,0.0071428571428571435,0.01175425949784021,0.0290041619876206,21.0,0.00663716814159292,0.010278087521684591,0.01307832190688512,0.000120811307871394,0.00037932576711354333
DC,ADCYAP1,VIPR1,CAF,1.0,0.0071428571428571435,0.015015498519695641,0.895261653895134,8.0,0.005689900426742532,0.008040245831734695,0.048516724184964964,0.00012072829938440141,0.043435162735405784
CAF,EPO,EPOR,ETC,1.0,0.0007112375533428165,0.0016807793349353632,0.1104502563874661,163.0,0.05151706700379267,0.07180292056356681,0.2134834413514237,0.0001206848650712485,0.023579300831743318
Endo,UCN,CRHR1,CAF,2.0,0.024096385542168683,0.02775512730444156,0.2899554987500148,4.0,0.002844950213371266,0.004343674341129757,0.5675981267954532,0.0001205592343070927,0.1645781979445498
CAF,DHH,PTCH1,DC,5.0,0.003556187766714083,0.004901913860337071,0.1934949624068421,2.0,0.01428571428571429,0.02459179703294814,0.049654311634491737,0.00012054687072640449,0.009607859163053602
CAF,MRC1,PTPRC,ETC,2.0,0.001422475106685633,0.002355643878473905,0.0026439723168249713,110.0,0.0347661188369153,0.05116397170133729,0.01211159098710446,0.00012052409673666729,3.202271128261102e-05
ETC,PTPRC,MRC1,CAF,110.0,0.0347661188369153,0.05116397170133729,0.01211159098710446,2.0,0.001422475106685633,0.002355643878473905,0.0026439723168249713,0.00012052409673666729,3.202271128261102e-05
TAM,L1CAM,EGFR,DC,1.0,0.001869158878504673,0.003303155529901963,0.07129125868725587,3.0,0.021428571428571432,0.03645539434174793,0.06717852581037619,0.00012041783741470142,0.004789241661776024
TAM,FGA,ITGA2B,DC,1.0,0.001869158878504673,0.002570096302692617,0.1829019791176118,3.0,0.021428571428571432,0.04682982681590486,0.6803575854364039,0.0001203571647552926,0.124438748883998
DC,EFNA5,EPHA6,ETC,3.0,0.021428571428571432,0.036479584669776216,0.057483815537681476,7.0,0.002212389380530973,0.003298902943450616,0.3369313627271763,0.00012034260924298071,0.01936810030386865
Endo,ADAM23,ITGB3,ETC,2.0,0.024096385542168683,0.048658124540475065,0.2264774257368669,6.0,0.001896333754740834,0.002467194746648745,0.03345337694688133,0.0001200490692480405,0.007576434693134733
Endo,CYTL1,CCR2,ETC,12.0,0.14457831325301201,0.1958658881692751,0.5379518815262443,2.0,0.0006321112515802782,0.0006116512652808541,0.006450790697944251,0.00011980161832409542,0.003470214993291104
CAF,CXCL13,CXCR5,DC,2.0,0.001422475106685633,0.002619243989333713,0.03222874193467547,3.0,0.021428571428571432,0.04568516212103221,0.5104225611189331,0.0001196605862872498,0.01645027699993822
TAM,FGF19,FGFR2,Endo,1.0,0.001869158878504673,0.003474708638830112,0.06219655597719845,2.0,0.024096385542168683,0.0344352904179194,0.09945894842240492,0.00011965260109576829,0.0061860040529874
Endo,FGF10,FGFR2,DC,1.0,0.012048192771084341,0.013940409399112409,0.1566708874780727,1.0,0.0071428571428571435,0.008571576353233572,0.02475715929990618,0.000119491283559827,0.0038787261189523227
DC,WNT7A,FZD10,Endo,1.0,0.0071428571428571435,0.008571576353233572,0.06558183346861818,1.0,0.012048192771084341,0.013940409399112409,0.5373041296620573,0.000119491283559827,0.03523738995349787
TAM,FGA,ITGAX,Endo,1.0,0.001869158878504673,0.002570096302692617,0.1829019791176118,3.0,0.03614457831325301,0.04639596223441615,0.03950575391624332,0.00011924209099853921,0.007225680577814249
CAF,LEP,LEPR,DC,2.0,0.001422475106685633,0.002280645244528414,0.1938626363243185,4.0,0.028571428571428567,0.052272975591627635,0.09302944987307588,0.0001192161132003954,0.018034934408195518
TIL,ICOSLG,CD28,CAF,1.0,0.01449275362318841,0.03332523394933449,0.036034381945063365,3.0,0.00213371266002845,0.0035715954278771845,0.0136699588703759,0.00011902425320638059,0.0004925885191084321
TAM,FGA,TLR4,CAF,1.0,0.001869158878504673,0.002570096302692617,0.1829019791176118,39.0,0.02773826458036984,0.0462984054909996,0.09786466798128196,0.0001189913607729816,0.01789964145946445
TAM,DKK1,KREMEN1,DC,2.0,0.003738317757009346,0.006877505783464617,0.02947389489455875,1.0,0.0071428571428571435,0.0172924126210395,0.09339017352834438,0.00011892866781125571,0.002752572158759025
CAF,LGI1,RTN4R,Endo,9.0,0.006401137980085347,0.009703527525387737,0.9639021387266656,1.0,0.012048192771084341,0.01224905425036265,0.0796170201549887,0.0001188590350783616,0.07674301600643764
CAF,DKK4,KREMEN1,CAF,1.0,0.0007112375533428165,0.0012112313178426891,0.08815991861370955,83.0,0.05903271692745377,0.0979491977124206,0.5289887982545253,0.0001186391358268493,0.046635609401682966
TAM,EFNA4,EPHA6,ETC,11.0,0.0205607476635514,0.03595098387771894,0.06447850576661156,7.0,0.002212389380530973,0.003298902943450616,0.3369313627271763,0.00011859880653415272,0.02172483081455653
ETC,FGF5,FGFR3,Endo,3.0,0.0009481668773704172,0.0009892641875191524,0.03881105114817894,7.0,0.08433734939759037,0.1197433046056623,0.2706342918076272,0.00011845776294157891,0.010503601341797
CAF,GDF7,ACVR2A,ETC,1.0,0.0007112375533428165,0.0007707251705046446,0.0437720682422092,341.0,0.1077749683944374,0.1536857504365102,0.22331323223987698,0.0001184494762093136,0.009774882040992208
TAM,FGF1,FGFR2,Endo,1.0,0.001869158878504673,0.00343594660655357,0.013699725944251541,2.0,0.024096385542168683,0.0344352904179194,0.09945894842240492,0.00011831781925713679,0.0013625603360903971
ETC,CCL4L1,CCR5,DC,3.0,0.0009481668773704172,0.001341081105970733,0.01697538647534767,7.0,0.05,0.08820352238890908,0.2924873021385521,0.00011828807735583249,0.004965084992933704
DC,CCL23,CCR1,ETC,1.0,0.0071428571428571435,0.014177017405431069,0.07256161974329232,19.0,0.006005056890012643,0.008343000805962451,0.01472117740089339,0.0001182788676396551,0.001068192476737174
CAF,CXCL1,CXCR2,ETC,151.0,0.1073968705547653,0.1719900288975336,0.1084486107302513,2.0,0.0006321112515802782,0.0006875462956094879,0.06383527611014439,0.000118251107250268,0.00692284700972716
CAF,BMP6,ACVR2A,TIL,3.0,0.00213371266002845,0.0033531877728170557,0.07173413980245474,1.0,0.01449275362318841,0.035249678751832034,0.051219580703683015,0.00011819879178637241,0.003674192562821111
CAF,AGT,LRP2,ETC,202.0,0.1436699857752489,0.2419186590026538,0.5347007345768116,1.0,0.0003160556257901391,0.0004885369281912073,1.0,0.0001181861985412927,0.5347007345768116
DC,PLA2G2A,ITGA4,ETC,2.0,0.01428571428571429,0.02438483117518786,0.1668778452449872,11.0,0.0034766118836915302,0.004845082661655179,0.006022580361452743,0.0001181465227342914,0.0010050352335340099
ETC,NTRK3,PTPRS,CAF,1.0,0.0003160556257901391,0.0003977581572928635,0.008437966618580057,248.0,0.1763869132290185,0.2966553066659226,0.6101530465439153,0.00011799706813058669,0.005148451038962481
CAF,FGF3,FGFR1,DC,1.0,0.0007112375533428165,0.001256032491105356,1.0,8.0,0.057142857142857134,0.09371378477042093,0.05241188494045578,0.00011770755853610291,0.05241188494045578
CAF,PTPRC,MRC1,CAF,42.0,0.02987197724039829,0.04995070277196275,0.011824384647539491,2.0,0.001422475106685633,0.002355643878473905,0.0026439723168249713,0.0001176660672102436,3.126334567158462e-05
CAF,MRC1,PTPRC,CAF,2.0,0.001422475106685633,0.002355643878473905,0.0026439723168249713,42.0,0.02987197724039829,0.04995070277196275,0.011824384647539491,0.0001176660672102436,3.126334567158462e-05
Endo,PF4,CXCR3,TAM,2.0,0.024096385542168683,0.028786855207718433,0.2679989300047665,1.0,0.001869158878504673,0.0040832261570076436,0.01231300322350645,0.00011754324016214758,0.0032998716890449693
DC,PTN,PTPRB,CAF,2.0,0.01428571428571429,0.02096433956471836,0.02467019722066527,5.0,0.003556187766714083,0.005601047197269628,0.005017472154304089,0.00011742225536157451,0.0001237820275958781
ETC,NTNG1,LRRC4C,CAF,4.0,0.0012642225031605561,0.001540768979954098,0.1100540853612546,63.0,0.04480796586059744,0.07600921646042724,0.6297638836197705,0.0001171126429128427,0.06930808820532547
ETC,NRTN,GFRA1,Endo,22.0,0.0069532237673830604,0.00998659293125553,0.4215600141956825,1.0,0.012048192771084341,0.01172389495056712,0.1252153222475587,0.00011708176644011599,0.0527857730241978
ETC,NRTN,GFRA2,Endo,22.0,0.0069532237673830604,0.00998659293125553,0.4215600141956825,1.0,0.012048192771084341,0.01172389495056712,0.2515901399328837,0.00011708176644011599,0.1060603429616002
CAF,PF4,FGFR2,DC,13.0,0.009246088193456615,0.01360583303387599,0.1266671426451821,1.0,0.0071428571428571435,0.008571576353233572,0.02475715929990618,0.0001166234366992156,0.003135918628530711
ETC,KNG1,BDKRB2,ETC,3.0,0.0009481668773704172,0.001206712498295562,1.0,216.0,0.06826801517067002,0.0964300453331751,0.1969438873414489,0.00011636334091475,0.1969438873414489
Endo,FGF19,FGFR4,TAM,1.0,0.012048192771084341,0.01245062173644892,0.2228635181459974,3.0,0.005607476635514018,0.009344908646082391,0.03098579059490768,0.0001163499227140429,0.006905602304516283
Endo,OMG,RTN4RL1,CAF,1.0,0.012048192771084341,0.0176759852200594,0.3036945362353936,6.0,0.004267425320056899,0.006582196817834395,0.1442182623305909,0.0001163468136675628,0.04379829829516315
TAM,L1CAM,EPHB2,DC,1.0,0.001869158878504673,0.003303155529901963,0.07129125868725587,3.0,0.021428571428571432,0.03519316840936065,0.1852861212123556,0.00011624850884615071,0.013209280798508291
TAM,AGT,AGTR2,CAF,6.0,0.01121495327102804,0.01964870425334479,0.04342855007984617,5.0,0.003556187766714083,0.005907501985638591,1.0,0.00011607475939185979,0.04342855007984617
TAM,NLGN2,NRXN2,DC,2.0,0.003738317757009346,0.007818135035710466,0.0168638311577445,1.0,0.0071428571428571435,0.014829454504745359,0.05502375125708598,0.0001159386778240241,0.0009279112508652296
Endo,DKK2,LRP6,TAM,1.0,0.012048192771084341,0.018059815344310358,0.2806156875947814,2.0,0.003738317757009346,0.006416420744483981,0.008988078544522729,0.0001158793738167831,0.0025221958409271487
Endo,TNFSF11,TNFRSF11A,CAF,1.0,0.012048192771084341,0.0148236821166547,0.1275883335405467,7.0,0.0049786628733997145,0.007809387870451284,0.019883911365580792,0.0001157638833172288,0.0025369551154023878
ETC,HGF,ST14,TIL,4.0,0.0012642225031605561,0.0018209875651283558,0.005084918979110626,2.0,0.028985507246376812,0.06356744058407188,0.03315605435864784,0.00011575551885063049,0.00016859585008071202
DC,ADM2,CALCR,DC,1.0,0.0071428571428571435,0.008604141521138784,0.04925380810243422,1.0,0.0071428571428571435,0.01344764779228143,0.5798549387494145,0.0001157054647312189,0.028560063880412413
CAF,FGF5,FGFR2,DC,13.0,0.009246088193456615,0.01346940279370046,0.5284348583088806,1.0,0.0071428571428571435,0.008571576353233572,0.02475715929990618,0.00011545401447866108,0.01308254596677631
CAF,SLURP1,CHRNA7,TAM,3.0,0.00213371266002845,0.00320004775424096,0.1077685515095085,10.0,0.01869158878504673,0.03604399558751052,0.2195934812387084,0.00011534250713368408,0.023665271394026032
DC,SCT,VIPR2,Endo,1.0,0.0071428571428571435,0.008642879054864142,0.029722409171362763,1.0,0.012048192771084341,0.01334489405811482,0.1917858959249502,0.0001153383053442615,0.0057003388719777635
CAF,FGF20,FGFR1,TAM,1.0,0.0007112375533428165,0.0010634390574870269,0.02537048252917805,34.0,0.06355140186915888,0.10844091739711902,0.06064841900664755,0.0001153203069898208,0.0015386796548304221
CAF,CCL15,CCR1,DC,2.0,0.001422475106685633,0.001840644278683449,0.01035895016787703,5.0,0.03571428571428571,0.06254928194320064,0.1103678517118554,0.0001151309779445102,0.001143295076018752
ETC,IL19,IL20RA,DC,3.0,0.0009481668773704172,0.00141493391303139,0.1637159530327544,7.0,0.05,0.08135390196530284,0.1308553513514588,0.00011511039484813809,0.02142310855594
TAM,CALCA,RAMP2,TAM,1.0,0.001869158878504673,0.0033910102326075143,0.4444679119059953,10.0,0.01869158878504673,0.033891044747161335,0.00825459156124923,0.0001149248795313832,0.0036689010748652954
DC,SLAMF1,SLAMF1,CAF,3.0,0.021428571428571432,0.040801591183697715,0.1392044330886119,2.0,0.001422475106685633,0.0028135941905347442,0.009599252697558786,0.00011479911991902548,0.001336258529838
CAF,SLAMF1,SLAMF1,DC,2.0,0.001422475106685633,0.0028135941905347442,0.009599252697558786,3.0,0.021428571428571432,0.040801591183697715,0.1392044330886119,0.00011479911991902548,0.001336258529838
TAM,EFNA5,EPHA6,CAF,5.0,0.009345794392523364,0.017665200396572017,0.02783647703845836,6.0,0.004267425320056899,0.006492120714153619,0.6630686372728238,0.00011468461341425991,0.01845749489636684
ETC,NPY,FAP,DC,3.0,0.0009481668773704172,0.0018161741549307738,0.6525672659064404,5.0,0.03571428571428571,0.06311967898089971,0.03961207083045232,0.0001146363296326373,0.02584954075872053
ETC,DKK2,LRP5,CAF,3.0,0.0009481668773704172,0.000960587602856292,0.01492573127307546,106.0,0.07539118065433854,0.1192147610586933,0.1308342345930394,0.00011451622155045578,0.001952796626854219
Endo,FGF17,FGFR4,TAM,1.0,0.012048192771084341,0.01224905425036265,0.8875598492107404,3.0,0.005607476635514018,0.009344908646082391,0.03098579059490768,0.00011446629297054619,0.02750174362809184
DC,HHLA2,TMIGD2,DC,1.0,0.0071428571428571435,0.013262044418678209,0.04376455689975898,1.0,0.0071428571428571435,0.008604141521138784,0.047385422610896934,0.00011410850703793608,0.002073802024073724
ETC,RSPO2,RNF43,Endo,16.0,0.005056890012642225,0.006976962205733112,0.7696104915981995,1.0,0.012048192771084341,0.01631535917708168,0.06490159450123187,0.00011383164435145979,0.04994894804960006
ETC,TSLP,IL7R,Endo,6.0,0.001896333754740834,0.0028906557785499647,0.01726703896841261,3.0,0.03614457831325301,0.03936703308573575,0.01284008020845061,0.00011379654167364971,0.00022171016531686032
CAF,CCL18,CCR3,CAF,56.0,0.039829302987197716,0.06945562236442912,0.08452767819369965,1.0,0.0007112375533428165,0.0016354488922504132,0.1162077835577504,0.0001135911206564686,0.00982277413217263
Endo,NRG3,ERBB4,ETC,3.0,0.03614457831325301,0.03750537490133014,0.3860077294873452,7.0,0.002212389380530973,0.0030211586808066944,0.1481938143084898,0.00011330968896006299,0.057203957785289375
ETC,MUC7,SELL,DC,1.0,0.0003160556257901391,0.0005892785620797188,1.0,13.0,0.09285714285714286,0.1921759239644324,0.2636332728487205,0.0001132451521401021,0.2636332728487205
CAF,SHH,PTCH1,ETC,2.0,0.001422475106685633,0.002295042548364453,0.009213696461940856,111.0,0.03508217446270544,0.049341100830866666,0.09962665167422374,0.00011323992578997972,0.0009179297280458091
