Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand expressing cells,Delta ligand detection rate,Delta ligand expression,Delta ligand specificity,Delta receptor expressing cells,Delta receptor detection rate,Delta receptor expression,Delta receptor specificity,Delta edge expression weight,Delta edge specificity weight
EMT,FGF20,FGFR1,Endo,1.0,0.0010121457489878538,0.001380411251410061,0.04039642309582959,22.0,0.4,0.5878502917839744,0.2897032159715888,0.0008114751569232853,0.0117029736846108
CAF,EFNA5,EPHA3,TIL,12.0,0.0345821325648415,0.05277996591085698,0.046037030387551164,1.0,0.009615384615384616,0.015365542966141732,0.03638914102149257,0.0008109928339547687,0.001675247990983338
Endo,EFNA3,EPHA3,TIL,2.0,0.03636363636363636,0.05276672111175527,0.2618334856677128,1.0,0.009615384615384616,0.015365542966141732,0.03638914102149257,0.0008107893204250937,0.009527895634111352
Endo,GDF9,BMPR1A,TIL,1.0,0.01818181818181818,0.02151098894347618,0.2776159607247952,2.0,0.019230769230769232,0.037685254380929234,0.06584570692812193,0.0008106470903202559,0.01827981918845387
CAF,LTA,LTBR,TIL,2.0,0.005763688760806916,0.007687762500497471,0.04975925108936303,7.0,0.0673076923076923,0.10544188136909599,0.03204221902176206,0.0008106121415712387,0.001594396821764223
EMT,PTN,PTPRB,EMT,11.0,0.0111336032388664,0.01652800018797124,0.02331735155029566,34.0,0.034412955465587036,0.049042331667306885,0.05477627988815215,0.0008105716670157961,0.001277237774769433
EMT,DLK2,NOTCH1,DC,22.0,0.022267206477732792,0.02796064845948313,0.6819395488720283,1.0,0.015625,0.02898226599153078,0.02270101302898769,0.0008103629509484255,0.015480718583925909
TAM,BMP6,ACVR1,CAF,1.0,0.001686340640809443,0.002425813414168229,0.062267454050387486,75.0,0.2161383285302594,0.3338555012451569,0.2988934553909664,0.0008098711533143598,0.01861133449951854
EMT,FGG,ITGA5,ETC,9.0,0.009109311740890687,0.0117656015018427,0.1695182635983432,24.0,0.053215077605321515,0.06882784856661314,0.022958547303987168,0.0008098010384639458,0.003891893073712328
EMT,FGF19,FGFR1,TAM,5.0,0.005060728744939271,0.007566229592406953,0.07931743055150467,40.0,0.06745362563237774,0.1070232071749222,0.05274296489345354,0.0008097621572011966,0.00418343645501695
CAF,IL24,IL20RA,TIL,2.0,0.005763688760806916,0.01144333459165778,0.5425932834270196,5.0,0.04807692307692308,0.07073494187016184,0.1314844816215869,0.0008094436071417253,0.07134259660275646
EMT,ICAM5,ITGB2,CAF,4.0,0.004048582995951417,0.006365195073000962,0.1535650454602437,29.0,0.08357348703170027,0.1270208473045556,0.0355256283106543,0.0008085124714313647,0.005455494726529346
CAF,VEGFA,KDR,EMT,60.0,0.1729106628242075,0.2882387374650875,0.09151341361502276,2.0,0.002024291497975709,0.002804404029415941,0.003638770930013347,0.0008083378767808551,0.0003329963491686324
EMT,DLL1,NOTCH1,DC,19.0,0.019230769230769232,0.0278731787900531,0.0593670644218121,1.0,0.015625,0.02898226599153078,0.02270101302898769,0.000807827881722813,0.001347692502932308
TIL,GDF7,BMPR1A,TIL,1.0,0.009615384615384616,0.021434040873443267,0.6354176940815264,2.0,0.019230769230769232,0.037685254380929234,0.06584570692812193,0.0008077472827269441,0.04183952726143522
DC,ECM1,ITGB4,TIL,1.0,0.015625,0.02531886771319547,0.01354018494317856,2.0,0.019230769230769232,0.03189894452769211,0.01399953522851767,0.0008076451566871969,0.0001895562961126728
EMT,GDF5,ACVR2B,ETC,24.0,0.0242914979757085,0.035117459224031936,0.7467340078749466,9.0,0.01995565410199556,0.02299793819115197,0.0955631092518303,0.0008076291566645863,0.07136022357661062
EMT,FGF1,FGFR4,EMT,74.0,0.07489878542510121,0.1089573792832591,0.2645427963672817,5.0,0.005060728744939271,0.007411456143165669,0.033236798192485886,0.0008075328380321421,0.00879255553613523
EMT,FGF2,FGFR3,Endo,9.0,0.009109311740890687,0.009725639122035558,0.04578945408484903,3.0,0.054545454545454536,0.08301616371564527,0.2460674849549418,0.0008073852495941884,0.011267295804118591
Endo,CCL5,CCR1,EMT,3.0,0.054545454545454536,0.09487005957702416,0.04666913269720105,6.0,0.006072874493927126,0.008508812808513953,0.00913318531516222,0.0008072315780734651,0.0004262378374214337
EMT,PLG,PLGRKT,TIL,1.0,0.0010121457489878538,0.001824998874184443,0.3983368610717761,25.0,0.2403846153846154,0.4419916561236107,0.1740183528661325,0.0008066342748245071,0.06931792444957591
EMT,FGF2,SDC2,ETC,9.0,0.009109311740890687,0.009725639122035558,0.04578945408484903,23.0,0.05099778270509978,0.08288921236537314,0.03542226382041175,0.0008061505665753866,0.0016219661227861528
DC,PIP,CD4,EMT,1.0,0.015625,0.03224094398878125,0.2747550070387171,17.0,0.017206477732793518,0.02499899453464413,0.009649071560702152,0.0008059911825673103,0.002651130724577805
EMT,AGRN,MUSK,EMT,507.0,0.5131578947368421,0.7456555468594448,0.2551929947237445,1.0,0.0010121457489878538,0.001080822431138968,1.0,0.0008059212409488816,0.2551929947237445
TIL,F13A1,ITGA9,TAM,2.0,0.019230769230769232,0.03673205842175961,0.042844877881131865,8.0,0.01349072512647555,0.02189723729672819,0.1140345964557273,0.0008043305996585535,0.004885798359369789
CAF,NELL2,ROBO3,EMT,1.0,0.002881844380403458,0.0047866447288152725,0.1158955699863111,126.0,0.1275303643724696,0.1680273481687752,0.2599344501494406,0.0008042872204088764,0.0301252512591478
EMT,C4BPA,BMPR2,ETC,1.0,0.0010121457489878538,0.002137334568634677,0.031469146071962,114.0,0.2527716186252771,0.3761493250965282,0.1314945454244841,0.0008039569554974128,0.004138021057629332
TIL,CDH1,KLRG1,EMT,5.0,0.04807692307692308,0.06726593182574088,0.09165974242473267,9.0,0.009109311740890687,0.01193531303009488,0.029759225739656003,0.0008028399526012392,0.002727722966056344
TAM,EFNB2,EPHB1,DC,10.0,0.01686340640809443,0.02645490366550976,0.01187314122947548,1.0,0.015625,0.030330085170812187,0.3689647668337876,0.0008023794813605428,0.004380770785318049
EMT,ICAM4,ITGB3,ETC,48.0,0.048582995951417,0.06603063474984641,0.1036244902369197,4.0,0.008869179600886918,0.01214944349602541,0.058181242741083314,0.000802235465899951,0.006029001620395244
DC,CCL20,CCR6,EMT,5.0,0.078125,0.1396343982608014,0.07134491224812854,4.0,0.004048582995951417,0.005744412292450983,0.008226330959190916,0.0008021175538183437,0.0005869068604075388
TAM,IL13,IL13RA1,CAF,1.0,0.001686340640809443,0.002272162738166324,0.24020597571474697,79.0,0.2276657060518732,0.3529681737366897,0.11515588740546001,0.0008020011321231236,0.02766113229352606
EMT,ZG16B,TLR4,ETC,232.0,0.2348178137651822,0.3452615672972255,0.2980245554492849,1.0,0.002217294900221729,0.002321790556983969,0.003725521478276614,0.0008016250466401832,0.001110296882380151
TIL,VTN,ITGA8,DC,1.0,0.009615384615384616,0.01368972173789923,0.1732098240265164,2.0,0.03125,0.05851615350595438,0.1914538601371925,0.0008010698586687117,0.03316168942356038
CAF,EFNA5,EPHA8,TIL,12.0,0.0345821325648415,0.05277996591085698,0.046037030387551164,1.0,0.009615384615384616,0.015174859316634618,1.0,0.0008009285574340255,0.046037030387551164
TAM,IL12B,IL12RB1,DC,2.0,0.0033726812816188873,0.005854223079707471,0.8022574633527111,5.0,0.078125,0.1368078647923333,0.1700905483392201,0.0008009037595527766,0.1364564118508944
Endo,EFNA3,EPHA8,TIL,2.0,0.03636363636363636,0.05276672111175527,0.2618334856677128,1.0,0.009615384615384616,0.015174859316634618,1.0,0.00080072756947098,0.2618334856677128
EMT,PGF,FLT1,CAF,122.0,0.1234817813765182,0.1756134728054805,0.1116358745696052,1.0,0.002881844380403458,0.004552488164803228,0.0039251622384057225,0.0007994782565269434,0.0004381889193120121
TAM,NID1,PTPRF,TIL,4.0,0.0067453625632377745,0.009511391102893865,0.005550993459598895,5.0,0.04807692307692308,0.08403368538044423,0.059909547363410004,0.0007992772474709393,0.0003325575055818192
EMT,INHBB,ACVR2A,EMT,10.0,0.010121457489878541,0.0131710336276189,0.020520767209777968,44.0,0.044534412955465584,0.0606460371554278,0.1104708686465682,0.0007987709947559651,0.002266946978958186
TIL,ROBO1,ROBO1,TIL,2.0,0.019230769230769232,0.02826235940095,0.03167779456889674,2.0,0.019230769230769232,0.02826235940095,0.03167779456889674,0.000798760958908467,0.001003482668749224
EMT,MMRN2,CLEC14A,DC,9.0,0.009109311740890687,0.01346714931651021,0.01400409308750746,2.0,0.03125,0.05929639423283078,0.04398764522382898,0.0007985533950641872,0.0006160070784147541
Endo,NLGN3,NRXN1,TIL,1.0,0.01818181818181818,0.02555590583998218,0.2197533069312175,2.0,0.019230769230769232,0.031233246619048936,0.8910131128950426,0.0007981939096733566,0.1958030780777638
TAM,EFNB2,EPHA3,DC,10.0,0.01686340640809443,0.02645490366550976,0.01187314122947548,1.0,0.015625,0.0301557312364325,0.0714157097465923,0.0007977669648228254,0.0008479288078245185
Endo,CXCL12,CXCR3,EMT,11.0,0.2,0.3090612661194771,0.3396344791889539,2.0,0.002024291497975709,0.002577496059864291,0.003154698282522065,0.0007966041956796214,0.001071444308182669
ETC,GNAI2,LHCGR,EMT,128.0,0.2838137472283814,0.3993329444723939,0.05941267693720567,1.0,0.0010121457489878538,0.001992621057822996,1.0,0.0007957192342381532,0.05941267693720567
EMT,FGF7,FGFR3,EMT,21.0,0.021255060728744942,0.03034215091442927,0.042648239834658416,17.0,0.017206477732793518,0.02622487391357716,0.07773291945021837,0.0007957190819976376,0.0033151721917610982
Endo,CSF3,CSF3R,TIL,1.0,0.01818181818181818,0.03872301921987963,0.5264254038759253,1.0,0.009615384615384616,0.02052893147628509,0.0198813019441595,0.0007949422081197797,0.01046602240553338
CAF,ICAM2,ITGAM,EMT,14.0,0.040345821325648415,0.06615725903379263,0.02875564289275187,8.0,0.008097165991902834,0.01201122689903719,0.012795256520912941,0.000794629849273261,0.00036793582723652717
EMT,IL13,IL4R,ETC,1.0,0.0010121457489878538,0.002109405786390193,0.2229998171288993,117.0,0.2594235033259423,0.3765992452274458,0.1448715201280829,0.0007944006270329532,0.03230632249574815
Endo,EFNA2,EPHA3,EMT,1.0,0.01818181818181818,0.03000001314872418,0.2239254730741132,19.0,0.019230769230769232,0.02646762217983098,0.06268141894677841,0.0007940290134103929,0.01403596639061404
TAM,SFTPD,SIRPA,CAF,2.0,0.0033726812816188873,0.00590348796169892,0.05301662124805223,30.0,0.08645533141210375,0.1344882483553931,0.07609440979593601,0.0007939497551560376,0.004034268503245215
EMT,LGI3,FLOT1,EMT,1.0,0.0010121457489878538,0.0008687688687131751,1.0,620.0,0.6275303643724697,0.913811157886384,0.1685330826200796,0.0007938906858544303,0.1685330826200796
TAM,CCL2,CCR5,EMT,345.0,0.5817875210792579,0.9948412809349836,0.3431027102518533,1.0,0.0010121457489878538,0.0007979896017604473,0.001449626849792197,0.0007938729975881608,0.000497370901017559
EMT,WNT5A,FZD1,ETC,12.0,0.01214574898785425,0.018033890277103542,0.053546756785864284,16.0,0.03547671840354767,0.04400226682021284,0.059359807086212316,0.000793532051779552,0.003178525152901234
TIL,LIPH,LPAR1,TIL,1.0,0.009615384615384616,0.0153776525846925,0.02190294901848591,3.0,0.02884615384615385,0.051592723983386636,0.1197411159918876,0.0007933749853144522,0.002622683558986922
TIL,SST,SSTR5,EMT,14.0,0.1346153846153846,0.2366342788224301,0.2642431685912943,3.0,0.003036437246963563,0.0033520578801977162,1.0,0.0007932117990516302,0.2642431685912943
EMT,ICAM4,ITGAM,EMT,48.0,0.048582995951417,0.06603063474984641,0.1036244902369197,8.0,0.008097165991902834,0.01201122689903719,0.012795256520912941,0.0007931089362678551,0.001325901934430226
ETC,CRP,OLR1,EMT,30.0,0.06651884700665188,0.1120054959569456,0.3635589148767859,5.0,0.005060728744939271,0.007073828706529119,0.003274837314512564,0.0007923076925892733,0.001190596300462195
DC,CXCL12,ACKR3,EMT,1.0,0.015625,0.03544631265439766,0.03895276198373954,15.0,0.01518218623481781,0.022350765020058408,0.02588586741288943,0.0007922522049659651,0.001008326032076922
ETC,PSPN,RET,Endo,12.0,0.02660753880266075,0.030993775722809064,0.1590863221274535,1.0,0.01818181818181818,0.02555590583998218,0.3549751224995669,0.000792074013997634,0.05647168668519836
EMT,COL11A1,DDR1,ETC,1.0,0.0010121457489878538,0.001283554722201508,0.001623704535843117,192.0,0.4257206208425721,0.6170851952095769,0.4756872750552166,0.0007920626163118921,0.0007723755861500077
ETC,CD200,CD200R1,TIL,3.0,0.0066518847006651885,0.01111222903833605,0.01309970822153577,4.0,0.038461538461538464,0.07125265606927288,0.5178937829212248,0.0007917758338315457,0.006784257446015428
TIL,CD200R1,CD200,ETC,4.0,0.038461538461538464,0.07125265606927288,0.5178937829212248,3.0,0.0066518847006651885,0.01111222903833605,0.01309970822153577,0.0007917758338315457,0.006784257446015428
TIL,SEMA4A,LILRB2,EMT,4.0,0.038461538461538464,0.07256030858763875,0.04213366237894689,6.0,0.006072874493927126,0.010905843023293959,0.01463060876971213,0.0007913313351785573,0.0006164411303015106
EMT,BMP8A,BMPR1A,CAF,2.0,0.002024291497975709,0.00339229434225419,0.1036152432133568,52.0,0.1498559077809798,0.2331218770849629,0.4073231042016819,0.0007908180246909963,0.04220488250827675
Endo,CRP,OLR1,EMT,3.0,0.054545454545454536,0.1117945715640525,0.3628742748709888,5.0,0.005060728744939271,0.007073828706529119,0.003274837314512564,0.0007908156495639188,0.0011883542158242029
EMT,LAMA2,DAG1,TAM,12.0,0.01214574898785425,0.0168766919823679,0.04773648618608795,18.0,0.03035413153456998,0.046849875394028,0.03030666380079323,0.0007906709164373275,0.001446733637872978
EMT,KISS1,KISS1R,DC,19.0,0.019230769230769232,0.02498969146732706,0.3095944232296891,1.0,0.015625,0.03163755380904313,0.3559070977070187,0.0007906127084689457,0.1101868526379571
EMT,CXCL13,CXCR3,TAM,23.0,0.02327935222672065,0.037548370791959516,0.1157643904451174,8.0,0.01349072512647555,0.02101316559066582,0.0257188355906606,0.0007890101331111651,0.002977325325111016
ETC,SHH,GAS1,TIL,16.0,0.03547671840354767,0.044320102950836965,0.5803684238992769,1.0,0.009615384615384616,0.01779599892857913,0.03240174168029359,0.0007887205046276113,0.0188049477505835
TAM,PSPN,RET,Endo,11.0,0.018549747048903883,0.0308016762193669,0.1581003046845179,1.0,0.01818181818181818,0.02555590583998218,0.3549751224995669,0.0007871647371757588,0.05612167502260558
TAM,COL4A1,ITGB8,TIL,11.0,0.018549747048903883,0.030701099194517738,0.0104071056069283,2.0,0.019230769230769232,0.02563911131301779,0.02654270944433276,0.000787148899680241,0.0002762327802811842
EMT,LGI3,FLOT1,TAM,1.0,0.0010121457489878538,0.0008687688687131751,1.0,323.0,0.5446880269814502,0.9051954988937964,0.1669441070901871,0.0007864056695382216,0.1669441070901871
TIL,GDF7,ACVR2A,TAM,1.0,0.009615384615384616,0.021434040873443267,0.6354176940815264,13.0,0.02192242833052277,0.03668714778772579,0.06682812718476795,0.0007863538252121685,0.04246377447553222
EMT,TF,TFRC,DC,1.0,0.0010121457489878538,0.001498583801720597,0.3426866979747206,18.0,0.28125,0.5246154711789301,0.1876172194869245,0.0007861802472407635,0.06429392542917256
CAF,CRP,OLR1,TIL,3.0,0.008645533141210375,0.01350635352322885,0.04384030612868184,3.0,0.02884615384615385,0.058194402633865765,0.02694116710307811,0.0007859941750461109,0.001181109013262917
CAF,EFNA1,EPHA3,DC,5.0,0.01440922190201729,0.02606209221366326,0.0155699481206501,1.0,0.015625,0.0301557312364325,0.0714157097465923,0.0007859214482543492,0.001111938895753848
EMT,SNCA,LAG3,DC,3.0,0.003036437246963563,0.004742265888218098,0.0036456668952025563,6.0,0.09375,0.1656143473008492,0.139073300516737,0.0007853872698043224,0.0005070149277004245
EMT,DLL3,NOTCH3,ETC,3.0,0.003036437246963563,0.004520034861815527,0.1415122408188717,61.0,0.1352549889135255,0.1737390828830159,0.1031037549627062,0.0007853067114910893,0.014590443401612418
TIL,VEGFB,FLT1,CAF,10.0,0.09615384615384616,0.1723585772921324,0.07028280242105361,1.0,0.002881844380403458,0.004552488164803228,0.0039251622384057225,0.0007846603832247551,0.0002758714020724499
EMT,CCL13,CCR2,TAM,9.0,0.009109311740890687,0.01288611701630182,0.02199474798017296,21.0,0.03541315345699832,0.06078220346448879,0.2937142149764286,0.0007832465863520683,0.00646017013660089
TIL,IL1A,IL1R2,TAM,1.0,0.009615384615384616,0.01848512612255529,0.05536702243647364,14.0,0.023608768971332208,0.04233281361467401,0.1102253814260418,0.0007825273987898746,0.00610285116648452
EMT,LAMA2,ITGA7,EMT,12.0,0.01214574898785425,0.0168766919823679,0.04773648618608795,34.0,0.034412955465587036,0.046362437713098115,0.10774942273464501,0.0007824445808356741,0.005143578829931332
TIL,ADCYAP1,ADCYAP1R1,CAF,2.0,0.019230769230769232,0.026994856956854708,0.1306866029868565,6.0,0.01729106628242075,0.02893272155558697,0.9436912073868348,0.0007810346797655773,0.1233277981619505
CAF,LIPH,LPAR1,EMT,1.0,0.002881844380403458,0.0057136010799472324,0.00813808950857845,88.0,0.08906882591093117,0.1366732223706827,0.3172037238844527,0.0007808962709370008,0.00258143229742608
CAF,NTN1,NEO1,EMT,4.0,0.01152737752161383,0.01560096358815101,0.2764992096663008,35.0,0.0354251012145749,0.050046258901961016,0.09858279755146417,0.0007807698628526723,0.02725806560967277
ETC,SLIT2,SDC1,TIL,5.0,0.01108647450110865,0.0157314831309406,0.037709502784933485,3.0,0.02884615384615385,0.04959749569644885,0.020941027916128,0.000780242166885584,0.0007896757505225987
ETC,UCN2,IL10RB,ETC,1.0,0.002217294900221729,0.002186870068561419,0.028942055277431933,112.0,0.2483370288248337,0.3565560608158615,0.1241405117176753,0.0007797417771623725,0.0035928815523016463
TIL,INHBA,ACVR2B,TAM,4.0,0.038461538461538464,0.0652380280103977,0.028996086461070488,5.0,0.008431703204047217,0.01194906846368017,0.049651848159657584,0.0007795336631317267,0.001439709282189375
EMT,GZMB,CHRM3,Endo,10.0,0.010121457489878541,0.01474823596356785,0.02469190122207339,2.0,0.03636363636363636,0.052817826065963816,0.7922802679599439,0.0007789697619035187,0.01956290611666477
ETC,IHH,PTCH2,EMT,11.0,0.024390243902439032,0.029315154594232867,0.7282510944443552,19.0,0.019230769230769232,0.026571238093309708,0.1516781598686864,0.0007789399524655437,0.1104597859276767
ETC,IFNL1,IL10RB,EMT,1.0,0.002217294900221729,0.003038542864936696,0.6269969548524141,195.0,0.1973684210526316,0.2562795025951479,0.08922767578852969,0.0007787162540400122,0.0559454810079666
EMT,WNT5A,FZD5,TAM,12.0,0.01214574898785425,0.018033890277103542,0.053546756785864284,15.0,0.02529510961214165,0.04317419177380235,0.09666316047710427,0.0007785986372513778,0.005175998744220472
TIL,CCL28,ACKR2,CAF,6.0,0.0576923076923077,0.1043109737093411,0.2292125142824355,2.0,0.005763688760806916,0.007461978659984382,0.1652571468211072,0.000778366259821295,0.03787900612600757
ETC,MUC1,SIGLEC9,EMT,291.0,0.6452328159645233,1.064968184831498,0.37011744987665507,1.0,0.0010121457489878538,0.0007305444601332348,0.001548453362932528,0.000778006607646798,0.000573109609941518
ETC,SFRP1,FZD6,EMT,1.0,0.002217294900221729,0.0023913335061618852,0.01609478625243915,237.0,0.2398785425101214,0.3253043497961476,0.3213774992763653,0.000777911191367734,0.005172502157196516
EMT,FGA,ITGB2,Endo,8.0,0.008097165991902834,0.0100621411350381,0.1723012126221426,3.0,0.054545454545454536,0.07729618663225146,0.02161846385376651,0.0007777651390939599,0.003724887537031928
Endo,CCL8,CCR1,EMT,3.0,0.054545454545454536,0.09135842286100763,0.1565652768536891,6.0,0.006072874493927126,0.008508812808513953,0.00913318531516222,0.0007773517186053757,0.001429939687424421
CAF,CCL3L1,CCR1,TIL,1.0,0.002881844380403458,0.003984311351611758,0.004409960813003514,11.0,0.1057692307692308,0.1950925155555307,0.2094083085700202,0.0007773093243423943,0.0009234824347111373
