CCI,LR,prognosis,candidate,mean_exp_weight_grade4,median_exp_weight_grade4
TAM->EMT,ANXA1->DYSF,poor,TRUE,0.05873687385831961,0.04512993439069284
TAM->Endo,ANXA1->DYSF,poor,TRUE,1.38492310459491,0.1228309267215977
TIL->EMT,ANXA1->DYSF,poor,FALSE,0.0627104764795007,0.1385716167483181
TIL->Endo,ANXA1->DYSF,poor,TRUE,1.183106814675275,0.4613234861335697
CAF->TAM,ANXA1->DYSF,poor,FALSE,0.1000256254292332,0.10163732010772808
DC->TAM,ANXA1->DYSF,poor,FALSE,0.1846404198821861,0.7852263385137609
EMT->TAM,ANXA1->DYSF,poor,TRUE,0.1324068186706289,0.049078768086383256
ETC->TAM,ANXA1->DYSF,poor,FALSE,0.07474623162466519,0.1717468529753465
Endo->TAM,ANXA1->DYSF,poor,FALSE,0.1061513943362613,0.1496906331039295
TAM->TAM,ANXA1->DYSF,poor,FALSE,0.1534327102529065,0.1746874259693969
TIL->TAM,ANXA1->DYSF,poor,FALSE,0.1991966750160737,0.9112285040592317
EMT->EMT,IL31->IL31RA,poor,FALSE,4.85641342139096e-5,0.004683847708334013
EMT->CAF,FGF5->FGFR4,good,FALSE,6.477677617643156e-4,0.011830640879553139
EMT->EMT,FGF5->FGFR4,good,FALSE,1.607420639155266e-4,0.004683847708334013
EMT->ETC,FGF5->FGFR4,good,FALSE,0.002259168420068927,0.01706733071222171
EMT->Endo,FGF5->FGFR4,good,FALSE,6.866280350607188e-4,0.019149491878077407
CAF->EMT,ANXA1->FPR1,poor,TRUE,0.16349665974376615,0.01740667210351963
CAF->TAM,ANXA1->FPR1,poor,TRUE,2.097072589630967,0.10163732010772808
DC->EMT,ANXA1->FPR1,poor,TRUE,0.26428310336147953,0.04596678201286626
DC->TAM,ANXA1->FPR1,poor,TRUE,3.3383566377387535,0.7852263385137609
EMT->EMT,ANXA1->FPR1,poor,TRUE,0.20539176422819924,0.004683847708334013
EMT->TAM,ANXA1->FPR1,poor,TRUE,2.619308184637605,0.049078768086383256
ETC->EMT,ANXA1->FPR1,poor,TRUE,0.1662590201573693,0.025569671372670265
ETC->TAM,ANXA1->FPR1,poor,TRUE,2.1929435201011356,0.1717468529753465
Endo->EMT,ANXA1->FPR1,poor,TRUE,0.1674911784072376,0.03088922227600811
Endo->TAM,ANXA1->FPR1,poor,TRUE,2.140056387547256,0.1496906331039295
TAM->EMT,ANXA1->FPR1,poor,TRUE,0.2583025099904527,0.04512993439069284
TAM->TAM,ANXA1->FPR1,poor,TRUE,3.3233856068602465,0.1746874259693969
TIL->EMT,ANXA1->FPR1,poor,TRUE,0.20839677755173724,0.1385716167483181
TIL->TAM,ANXA1->FPR1,poor,TRUE,2.5122920947062237,0.9112285040592317
CAF->CAF,APOE->LRP5,good,TRUE,0.07498784436854411,0.028177239928266984
CAF->EMT,APOE->LRP5,good,TRUE,0.14346749328821903,0.01740667210351963
CAF->ETC,APOE->LRP5,good,TRUE,0.31847352902413956,0.0592606160045817
DC->CAF,APOE->LRP5,good,FALSE,0.01692986865737954,0.1261354276289414
DC->EMT,APOE->LRP5,good,FALSE,0.005440015122254602,0.04596678201286626
DC->ETC,APOE->LRP5,good,FALSE,0.1081141591954879,0.1255733334327429
EMT->CAF,APOE->LRP5,good,TRUE,0.03777177462483759,0.011830640879553139
EMT->EMT,APOE->LRP5,good,TRUE,0.10057953722966491,0.004683847708334013
EMT->ETC,APOE->LRP5,good,TRUE,0.12237127764248533,0.01706733071222171
ETC->CAF,APOE->LRP5,good,FALSE,0.04274530006479674,0.04925404848517488
ETC->EMT,APOE->LRP5,good,TRUE,0.12356221258695715,0.025569671372670265
ETC->ETC,APOE->LRP5,good,TRUE,0.12539799638876784,0.06361535094062563
CAF->Endo,APOE->LRP5,good,TRUE,0.2526948000922778,0.05266711378484012
CAF->TIL,APOE->LRP5,good,TRUE,2.147938653951121,0.3922978331550644
EMT->Endo,APOE->LRP5,good,TRUE,0.1872211865426786,0.019149491878077407
EMT->TIL,APOE->LRP5,good,TRUE,1.591404426473206,0.1114111517524963
ETC->Endo,APOE->LRP5,good,TRUE,0.2324894948719327,0.08530348665864518
ETC->TIL,APOE->LRP5,good,TRUE,1.976190932661205,0.4734132554454386
Endo->CAF,APOE->LRP5,good,TRUE,0.0728049587388835,0.05086646049584458
Endo->EMT,APOE->LRP5,good,TRUE,0.215180867046689,0.03088922227600811
Endo->ETC,APOE->LRP5,good,TRUE,0.2072305385311571,0.1031375104561416
Endo->Endo,APOE->LRP5,good,TRUE,0.2029937446086213,0.09514554400382422
Endo->TIL,APOE->LRP5,good,TRUE,1.725473220643704,0.6498520950339133
TAM->CAF,APOE->LRP5,good,TRUE,0.09035260982579937,0.07835824106641753
TAM->EMT,APOE->LRP5,good,TRUE,0.2670443505362922,0.04512993439069284
TAM->ETC,APOE->LRP5,good,TRUE,0.2571778120093343,0.17367925931143874
TAM->Endo,APOE->LRP5,good,TRUE,0.2519198543808143,0.1228309267215977
TAM->TIL,APOE->LRP5,good,TRUE,2.14135151465202,0.855987299540236
EMT->Endo,PROC->TEK,good,FALSE,0.007192220027771036,0.019149491878077407
ETC->Endo,PROC->TEK,good,FALSE,0.024913502753187,0.08530348665864518
EMT->CAF,PROC->TEK,good,FALSE,5.19371549944459e-4,0.011830640879553139
EMT->EMT,PROC->TEK,good,FALSE,3.129589698747264e-4,0.004683847708334013
TAM->CAF,PROC->TEK,good,FALSE,0.004784374870961464,0.07835824106641753
TAM->EMT,PROC->TEK,good,FALSE,0.002882932327099449,0.04512993439069284
TAM->Endo,PROC->TEK,good,FALSE,0.0421660676168495,0.1228309267215977
CAF->Endo,DKK1->LRP4,poor,FALSE,0.01232448845316056,0.05266711378484012
EMT->Endo,DKK1->LRP4,poor,TRUE,0.1677040899068388,0.019149491878077407
ETC->Endo,DKK1->LRP4,poor,TRUE,0.1199496908247359,0.08530348665864518
CAF->EMT,DKK1->LRP4,poor,FALSE,1.284454108626465e-4,0.01740667210351963
EMT->EMT,DKK1->LRP4,poor,FALSE,9.405983453198551e-4,0.004683847708334013
ETC->EMT,DKK1->LRP4,poor,FALSE,9.656750312585763e-4,0.025569671372670265
Endo->EMT,DKK1->LRP4,poor,FALSE,2.762591437283083e-4,0.03088922227600811
CAF->DC,ANXA1->FPR3,poor,TRUE,2.119036910335733,0.0992002763472319
CAF->EMT,ANXA1->FPR3,poor,FALSE,0.006508061089793027,0.01740667210351963
CAF->TAM,ANXA1->FPR3,poor,TRUE,0.7013530216046783,0.10163732010772808
DC->DC,ANXA1->FPR3,poor,TRUE,3.91159628536441,0.1082786909882419
DC->EMT,ANXA1->FPR3,poor,FALSE,0.01201343282865504,0.04596678201286626
DC->TAM,ANXA1->FPR3,poor,TRUE,1.294649404480315,0.7852263385137609
EMT->DC,ANXA1->FPR3,poor,TRUE,2.805030558311243,0.02593533256831102
EMT->EMT,ANXA1->FPR3,poor,TRUE,0.008614909038716789,0.004683847708334013
EMT->TAM,ANXA1->FPR3,poor,TRUE,0.9284013167346634,0.049078768086383256
ETC->DC,ANXA1->FPR3,poor,TRUE,1.583494459959448,0.09277599774902935
ETC->EMT,ANXA1->FPR3,poor,FALSE,0.004863284179005706,0.025569671372670265
ETC->TAM,ANXA1->FPR3,poor,TRUE,0.5241006509937899,0.1717468529753465
Endo->DC,ANXA1->FPR3,poor,TRUE,2.248810959360433,0.2286205970950332
Endo->EMT,ANXA1->FPR3,poor,FALSE,0.006906627738067562,0.03088922227600811
Endo->TAM,ANXA1->FPR3,poor,TRUE,0.7443052802300018,0.1496906331039295
TAM->DC,ANXA1->FPR3,poor,TRUE,3.250462817738458,0.4366708504905247
TAM->EMT,ANXA1->FPR3,poor,FALSE,0.00998293634469588,0.04512993439069284
TAM->TAM,ANXA1->FPR3,poor,TRUE,1.075829263622092,0.1746874259693969
TIL->DC,ANXA1->FPR3,poor,TRUE,4.219969682407495,0.21573184048364163
TIL->EMT,ANXA1->FPR3,poor,FALSE,0.01296052010997353,0.1385716167483181
TIL->TAM,ANXA1->FPR3,poor,TRUE,1.396713985207416,0.9112285040592317
CAF->EMT,LRPAP1->LRP8,good,TRUE,0.0867776645212889,0.01740667210351963
DC->EMT,LRPAP1->LRP8,good,TRUE,0.1473784226354963,0.04596678201286626
EMT->EMT,LRPAP1->LRP8,good,TRUE,0.06950635674559592,0.004683847708334013
ETC->EMT,LRPAP1->LRP8,good,TRUE,0.05729152597089783,0.025569671372670265
Endo->EMT,LRPAP1->LRP8,good,TRUE,0.07181505440766811,0.03088922227600811
TAM->EMT,LRPAP1->LRP8,good,TRUE,0.12015651738088384,0.04512993439069284
TIL->EMT,LRPAP1->LRP8,good,TRUE,0.16523764502028165,0.1385716167483181
CAF->TAM,LRPAP1->LRP8,good,TRUE,0.2411227208377827,0.10163732010772808
DC->TAM,LRPAP1->LRP8,good,FALSE,0.4480575741721652,0.7852263385137609
EMT->TAM,LRPAP1->LRP8,good,TRUE,0.1969515995083275,0.049078768086383256
ETC->TAM,LRPAP1->LRP8,good,FALSE,0.1409257168208267,0.1717468529753465
Endo->TAM,LRPAP1->LRP8,good,TRUE,0.1982871261656819,0.1496906331039295
TAM->TAM,LRPAP1->LRP8,good,TRUE,0.3097130858961116,0.1746874259693969
TIL->TAM,LRPAP1->LRP8,good,FALSE,0.4833805027513047,0.9112285040592317
CAF->EMT,RELN->LRP8,good,FALSE,0.002284508488018841,0.01740667210351963
CAF->TAM,RELN->LRP8,good,FALSE,0.003596279861261295,0.10163732010772808
CAF->TAM,ANXA1->FPR2,poor,TRUE,0.7663976165165912,0.10163732010772808
DC->TAM,ANXA1->FPR2,poor,TRUE,1.160637205443067,0.7852263385137609
EMT->TAM,ANXA1->FPR2,poor,TRUE,0.9397863954603702,0.049078768086383256
ETC->TAM,ANXA1->FPR2,poor,TRUE,0.8712247333817317,0.1717468529753465
Endo->TAM,ANXA1->FPR2,poor,TRUE,0.772578500692273,0.1496906331039295
TAM->TAM,ANXA1->FPR2,poor,TRUE,1.226455450366239,0.1746874259693969
TIL->TAM,ANXA1->FPR2,poor,FALSE,0.7325980632971647,0.9112285040592317
CAF->EMT,ANXA1->FPR2,poor,FALSE,0.004765095442437111,0.01740667210351963
DC->EMT,ANXA1->FPR2,poor,FALSE,0.008796038210155932,0.04596678201286626
EMT->EMT,ANXA1->FPR2,poor,TRUE,0.0063076949080552,0.004683847708334013
ETC->EMT,ANXA1->FPR2,poor,FALSE,0.003560816801950701,0.025569671372670265
Endo->EMT,ANXA1->FPR2,poor,FALSE,0.005056919396299355,0.03088922227600811
TAM->EMT,ANXA1->FPR2,poor,FALSE,0.007309342033198859,0.04512993439069284
TIL->EMT,ANXA1->FPR2,poor,FALSE,0.009489479962704755,0.1385716167483181
EMT->CAF,INHA->TGFBR3,good,FALSE,9.329492105371414e-4,0.011830640879553139
EMT->EMT,INHA->TGFBR3,good,FALSE,5.964869670120821e-4,0.004683847708334013
EMT->ETC,INHA->TGFBR3,good,FALSE,9.961374436034986e-4,0.01706733071222171
EMT->Endo,INHA->TGFBR3,good,FALSE,0.002548170748985869,0.019149491878077407
EMT->CAF,NTF4->NTRK1,poor,FALSE,5.945910026126e-5,0.011830640879553139
EMT->EMT,NTF4->NTRK1,poor,FALSE,4.81755859390052e-5,0.004683847708334013
CAF->CAF,A2M->LRP1,good,TRUE,1.0113959935762171,0.028177239928266984
CAF->EMT,A2M->LRP1,good,TRUE,1.164799670665431,0.01740667210351963
CAF->ETC,A2M->LRP1,good,TRUE,0.5026398314139,0.0592606160045817
CAF->Endo,A2M->LRP1,good,TRUE,0.43569611362720506,0.05266711378484012
CAF->TAM,A2M->LRP1,good,TRUE,1.2235635198345194,0.10163732010772808
DC->CAF,A2M->LRP1,good,TRUE,0.1637151885529741,0.1261354276289414
DC->EMT,A2M->LRP1,good,TRUE,0.2655649438371149,0.04596678201286626
DC->ETC,A2M->LRP1,good,FALSE,0.0856372840732364,0.1255733334327429
DC->Endo,A2M->LRP1,good,FALSE,0.08395932283012178,0.1796159043596034
DC->TAM,A2M->LRP1,good,FALSE,0.2936074682612148,0.7852263385137609
EMT->CAF,A2M->LRP1,good,TRUE,0.19692608742775689,0.011830640879553139
EMT->EMT,A2M->LRP1,good,TRUE,0.262471730679538,0.004683847708334013
EMT->ETC,A2M->LRP1,good,TRUE,0.1395171715117604,0.01706733071222171
EMT->Endo,A2M->LRP1,good,TRUE,0.09105567304623528,0.019149491878077407
EMT->TAM,A2M->LRP1,good,TRUE,0.2824972335970165,0.049078768086383256
ETC->CAF,A2M->LRP1,good,TRUE,0.24107839492413036,0.04925404848517488
ETC->EMT,A2M->LRP1,good,TRUE,0.23544006895417374,0.025569671372670265
ETC->ETC,A2M->LRP1,good,TRUE,0.07054086338480525,0.06361535094062563
ETC->Endo,A2M->LRP1,good,TRUE,0.096492497292003293,0.08530348665864518
ETC->TAM,A2M->LRP1,good,TRUE,0.239292978330228,0.1717468529753465
Endo->CAF,A2M->LRP1,good,TRUE,1.1011635906425745,0.05086646049584458
Endo->EMT,A2M->LRP1,good,TRUE,1.3704156320159513,0.03088922227600811
Endo->ETC,A2M->LRP1,good,TRUE,0.666600054923506,0.1031375104561416
Endo->Endo,A2M->LRP1,good,TRUE,0.4921975399164584,0.09514554400382422
Endo->TAM,A2M->LRP1,good,TRUE,1.4589920979838875,0.1496906331039295
TAM->CAF,A2M->LRP1,good,TRUE,0.4203138185229266,0.07835824106641753
TAM->EMT,A2M->LRP1,good,TRUE,0.3051341663512401,0.04512993439069284
TAM->Endo,A2M->LRP1,good,TRUE,0.1498578346376455,0.1228309267215977
TAM->TAM,A2M->LRP1,good,TRUE,0.2865048175046614,0.1746874259693969
CAF->EMT,LRPAP1->LRP2,good,FALSE,0.004874038830740317,0.01740667210351963
DC->EMT,LRPAP1->LRP2,good,FALSE,0.00905700635483309,0.04596678201286626
EMT->EMT,LRPAP1->LRP2,good,FALSE,0.003981166687422286,0.004683847708334013
ETC->EMT,LRPAP1->LRP2,good,FALSE,0.002848663177190696,0.025569671372670265
Endo->EMT,LRPAP1->LRP2,good,FALSE,0.004008162935493879,0.03088922227600811
TAM->EMT,LRPAP1->LRP2,good,FALSE,0.006260519961790013,0.04512993439069284
TIL->EMT,LRPAP1->LRP2,good,FALSE,0.009771021711461464,0.1385716167483181
CAF->CAF,LAMC2->ITGA3,poor,TRUE,0.039416905950059346,0.028177239928266984
CAF->EMT,LAMC2->ITGA3,poor,TRUE,0.09070070717693973,0.01740667210351963
CAF->ETC,LAMC2->ITGA3,poor,TRUE,0.1098755490174598,0.0592606160045817
EMT->CAF,LAMC2->ITGA3,poor,TRUE,0.27896167349675005,0.011830640879553139
EMT->EMT,LAMC2->ITGA3,poor,TRUE,0.6398829306669686,0.004683847708334013
EMT->ETC,LAMC2->ITGA3,poor,TRUE,0.7057777184490576,0.01706733071222171
ETC->CAF,LAMC2->ITGA3,poor,TRUE,0.32768603298750254,0.04925404848517488
ETC->EMT,LAMC2->ITGA3,poor,TRUE,0.7500752058284466,0.025569671372670265
ETC->ETC,LAMC2->ITGA3,poor,TRUE,0.773291946690567,0.06361535094062563
Endo->CAF,LAMC2->ITGA3,poor,TRUE,0.09639467612049209,0.05086646049584458
Endo->EMT,LAMC2->ITGA3,poor,TRUE,0.2202187738455384,0.03088922227600811
Endo->ETC,LAMC2->ITGA3,poor,TRUE,0.2122518506130403,0.1031375104561416
TIL->CAF,LAMC2->ITGA3,poor,TRUE,0.7309383844840135,0.2773133354318626
TIL->EMT,LAMC2->ITGA3,poor,TRUE,1.665535946717168,0.1385716167483181
TIL->ETC,LAMC2->ITGA3,poor,TRUE,1.4557863344008588,0.417437080083662
CAF->Endo,LAMC2->ITGA3,poor,TRUE,0.07240961931966527,0.05266711378484012
CAF->TAM,LAMC2->ITGA3,poor,FALSE,0.07084208243063579,0.10163732010772808
CAF->TIL,LAMC2->ITGA3,poor,FALSE,0.183614420164822,0.3922978331550644
EMT->Endo,LAMC2->ITGA3,poor,TRUE,0.5683505704057447,0.019149491878077407
EMT->TAM,LAMC2->ITGA3,poor,TRUE,0.5560468116871845,0.049078768086383256
EMT->TIL,LAMC2->ITGA3,poor,TRUE,1.441208521960215,0.1114111517524963
ETC->Endo,LAMC2->ITGA3,poor,TRUE,0.7110053659417281,0.08530348665864518
ETC->TAM,LAMC2->ITGA3,poor,TRUE,0.6956133897114529,0.1717468529753465
ETC->TIL,LAMC2->ITGA3,poor,TRUE,1.802948824038521,0.4734132554454386
Endo->Endo,LAMC2->ITGA3,poor,TRUE,0.2210016303201635,0.09514554400382422
Endo->TAM,LAMC2->ITGA3,poor,TRUE,0.2162173459762126,0.1496906331039295
Endo->TIL,LAMC2->ITGA3,poor,FALSE,0.5604101580423104,0.6498520950339133
TAM->CAF,LAMC2->ITGA3,poor,TRUE,0.2121351495974662,0.07835824106641753
TAM->EMT,LAMC2->ITGA3,poor,TRUE,0.4825313009358404,0.04512993439069284
TAM->ETC,LAMC2->ITGA3,poor,TRUE,0.3925054214737184,0.17367925931143874
TAM->Endo,LAMC2->ITGA3,poor,TRUE,0.2721990113736831,0.1228309267215977
TAM->TAM,LAMC2->ITGA3,poor,TRUE,0.2663063966148354,0.1746874259693969
TAM->TIL,LAMC2->ITGA3,poor,FALSE,0.6902351388172944,0.855987299540236
TIL->Endo,LAMC2->ITGA3,poor,TRUE,1.795370625987299,0.4613234861335697
TIL->TAM,LAMC2->ITGA3,poor,TRUE,1.756504109188049,0.9112285040592317
TIL->TIL,LAMC2->ITGA3,poor,TRUE,4.552653909369223,2.4946087777333394
CAF->CAF,LRPAP1->LRP1,good,TRUE,0.6840921056051735,0.028177239928266984
CAF->EMT,LRPAP1->LRP1,good,TRUE,0.7865435107357135,0.01740667210351963
CAF->ETC,LRPAP1->LRP1,good,TRUE,0.3384501244307508,0.0592606160045817
CAF->Endo,LRPAP1->LRP1,good,TRUE,0.2944696958040762,0.05266711378484012
CAF->TAM,LRPAP1->LRP1,good,TRUE,0.8259756441605077,0.10163732010772808
DC->CAF,LRPAP1->LRP1,good,TRUE,0.8308349344964804,0.1261354276289414
DC->EMT,LRPAP1->LRP1,good,TRUE,0.7472602102104602,0.04596678201286626
DC->ETC,LRPAP1->LRP1,good,TRUE,0.1682253127278509,0.1255733334327429
DC->Endo,LRPAP1->LRP1,good,TRUE,0.32135727853059104,0.1796159043596034
DC->TAM,LRPAP1->LRP1,good,FALSE,0.7451059006728599,0.7852263385137609
EMT->CAF,LRPAP1->LRP1,good,TRUE,0.5151427038402198,0.011830640879553139
EMT->EMT,LRPAP1->LRP1,good,TRUE,0.5716825822624327,0.004683847708334013
EMT->ETC,LRPAP1->LRP1,good,TRUE,0.2308040462634608,0.01706733071222171
EMT->Endo,LRPAP1->LRP1,good,TRUE,0.21815035601472285,0.019149491878077407
EMT->TAM,LRPAP1->LRP1,good,TRUE,0.5964176813643691,0.049078768086383256
ETC->CAF,LRPAP1->LRP1,good,TRUE,0.6084848589352403,0.04925404848517488
ETC->EMT,LRPAP1->LRP1,good,TRUE,0.798175630724526,0.025569671372670265
ETC->ETC,LRPAP1->LRP1,good,TRUE,0.4161069831820732,0.06361535094062563
ETC->Endo,LRPAP1->LRP1,good,TRUE,0.2791148769741961,0.08530348665864518
ETC->TAM,LRPAP1->LRP1,good,TRUE,0.8569635342411498,0.1717468529753465
Endo->CAF,LRPAP1->LRP1,good,TRUE,0.5769574195404921,0.05086646049584458
Endo->EMT,LRPAP1->LRP1,good,TRUE,0.6701634270317325,0.03088922227600811
