LR,Pval_PAAD-US,Pval_PACA-AU,Pval_PACA-CA,HR_PAAD-US,HR_PACA-AU,HR_PACA-CA,meta_Pval,adjPval,annot,HR_geometric_mean,HR_mean
AGRN->MUSK,0.7406116476056328,0.49811657891652295,0.2526553884306798,1.06767856056352,0.8171442017412789,0.7879160772689835,0.4935379244474419,0.39633947435053724,2 The others,0.8825508330534375,0.8909129465245941
PLAU->LRP1,0.7412206902058671,0.20940819458692106,0.10232349425831344,0.8501410632170165,1.286206831650529,1.2478214943368442,0.194495341396227,0.26436252211519795,2 The others,1.109135883333477,1.1280564630681298
AMELX->LAMP2,0.7415173316335741,0.957599883068949,0.5086678766437106,1.1190298722658176,1.107116357003646,0.9453950024651311,0.9171337314778987,0.5049717547894595,2 The others,1.0541022730831449,1.0571804105781983
AMELY->LAMP2,0.7415173316335741,0.957599883068949,0.5086678766437106,1.1190298722658176,1.107116357003646,0.9453950024651311,0.9171337314778987,0.5049717547894595,2 The others,1.0541022730831449,1.0571804105781983
COL1A2->ITGB1,0.7435555502863095,0.4018822443731719,0.07677434508610437,0.8782016237956312,1.2492469987485313,0.6418930585209706,0.2988043729754853,0.3226860982194997,2 The others,0.8896825583317541,0.9231138936883777
FGF10->FGFR1,0.7437400265328928,0.4210415835011865,0.4974622863290272,1.0197355249972484,1.0658413443618568,1.0597428397150743,0.6202593358146999,0.427051243910239,2 The others,1.048238727838613,1.0484399030247264
FGF17->FGFR1,0.7437400265328928,0.20759383494193495,0.5014096804919037,1.0197355249972484,1.1825532157375598,1.0669802902215257,0.46459283375435717,0.3850696730611803,2 The others,1.0876476184331543,1.0897563436521114
FGF20->FGFR1,0.7437400265328928,0.2704806732165307,0.7232672979684053,1.0197355249972484,1.1098878335379398,1.0133475195669002,0.6736511804662213,0.4438664278353583,2 The others,1.046746898931429,1.0476569593673628
FGF22->FGFR1,0.7437400265328928,0.20759383494193495,0.44015307914245716,1.0197355249972484,1.1825532157375598,1.0756242785656107,0.41904112226145374,0.36759986311444554,2 The others,1.090576862914846,1.0926376731001397
FGF23->FGFR1,0.7437400265328928,0.20759383494193495,0.44015307914245716,1.0197355249972484,1.1825532157375598,1.0756242785656107,0.41904112226145374,0.36759986311444554,2 The others,1.090576862914846,1.0926376731001397
FGF3->FGFR1,0.7437400265328928,0.20759383494193495,0.6432176893191233,1.0197355249972484,1.1825532157375598,1.0381596278066498,0.5706318996078077,0.41729448958945753,2 The others,1.0777651247340045,1.0801494561804859
FGF4->FGFR1,0.7437400265328928,0.20759383494193495,0.44015307914245716,1.0197355249972484,1.1825532157375598,1.0756242785656107,0.41904112226145374,0.36759986311444554,2 The others,1.090576862914846,1.0926376731001397
FGF5->FGFR1,0.7437400265328928,0.10827530265748209,0.44015307914245716,1.0197355249972484,1.3767404125410827,1.0756242785656107,0.347118663462418,0.33623560084188675,2 The others,1.1472729009262164,1.157366738701314
FGF6->FGFR1,0.7437400265328928,0.20759383494193495,0.44015307914245716,1.0197355249972484,1.1825532157375598,1.0756242785656107,0.41904112226145374,0.36759986311444554,2 The others,1.090576862914846,1.0926376731001397
FGF8->FGFR1,0.7437400265328928,0.20759383494193495,0.44015307914245716,1.0197355249972484,1.1825532157375598,1.0756242785656107,0.41904112226145374,0.36759986311444554,2 The others,1.090576862914846,1.0926376731001397
ANOS1->FGFR1,0.7437400265328928,0.0905467586837938,0.6744908800563872,1.0197355249972484,1.4643812803854312,0.9746803939853075,0.5065830235226872,0.39904872266447977,2 The others,1.1332732803028092,1.1529323997893293
BMP6->BMPR1B,0.7450679382993431,0.4064357215061677,0.25515802444021196,0.7339113941373971,0.739735622914787,0.8898110184476816,0.4302673189347106,0.3706250538061861,2 The others,0.7846439809278843,0.7878193451666219
IL5->IL5RA,0.7451805959048052,0.6319093553148889,0.9522120265610791,0.9896288202529889,0.7728365798809052,1.0451866920590784,0.949715998965813,0.5135058640001116,2 The others,0.9280783149205076,0.9358840307309908
MDK->NOTCH2,0.7461332306351107,0.14525001611312827,0.36755783209574067,1.2502475886398736,1.5017877133354565,1.1234847534269106,0.32387507250272946,0.3295363056251042,2 The others,1.2824996399296005,1.2918400184674137
CD274->CD80,0.7469537078062535,0.06657011945115743,0.22125229577107774,1.064156149320691,0.5757434206330353,0.8544069118687155,0.1846453983794896,0.2616015788315778,2 The others,0.8059344097347481,0.831435493940814
CD80->CD274,0.7469537078062535,0.06657011945115743,0.22125229577107774,1.064156149320691,0.5757434206330353,0.8544069118687155,0.1846453983794896,0.2616015788315778,2 The others,0.8059344097347481,0.831435493940814
HRG->FCGR1A,0.7471009137105105,0.40404876213575835,0.9066260012516514,0.8237759225613223,1.3676912368261054,0.9358785768862945,0.860584300263198,0.48965163992299,2 The others,1.017822908551026,1.0424485787579074
RARRES2->GPR1,0.7490476160129492,0.15277096700178716,0.9027880288346762,0.8915795689968111,1.299419659761874,1.0307168636028643,0.7190339649733519,0.4542893409562766,2 The others,1.0609208247144117,1.0739053641205165
TGFB2->ACVR1,0.7491625387879419,0.9601168691328567,0.877252010982197,0.9590039488153923,1.1162679867120107,0.9953693296829683,0.9882191591041082,0.5227596791479914,2 The others,1.021388679323701,1.023547088403457
GHRL->GPR39,0.7501154358297699,0.5748117890781623,0.293402262319278,1.2956377148809493,0.715934362904137,0.9394860285452906,0.5881948374847032,0.41954586395769977,2 The others,0.9551737347018041,0.9836860354434589
CCL25->ACKR2,0.7502326024707917,0.920316439476845,0.7885743576130938,1.0071656930000483,0.8791640629796122,0.8814257634806867,0.9736279840680367,0.5193938960322785,2 The others,0.9207015281318933,0.9225851731534491
CCL25->ACKR4,0.7502326024707917,0.029260091206526062,0.5806863878861606,1.0071656930000483,2.1588741661226574,1.2395433509397378,0.3960454723285457,0.3576065475641492,2 The others,1.3916498950292784,1.4685277366874814
C4B->CD46,0.750259758078277,0.6125098557806262,0.4361725422198801,1.287612834121053,1.3262613902515215,1.1934800106407326,0.7153014876964563,0.45381673507972625,2 The others,1.2678752506526343,1.2691180783377691
KISS1->MMP24,0.7512358645758088,0.5244575389164765,0.981583507002714,1.2586363504815476,1.078669336819251,1.048584435761014,0.9317143377647272,0.5083412105250441,2 The others,1.1249433953688235,1.1286300410206043
TNFSF13B->TNFRSF13B,0.7516688898471916,0.23597250110160417,0.10536146181948058,0.8928694651660194,1.4299645900981768,1.5721068541368295,0.21722471468797397,0.2727204045137435,2 The others,1.261435663100944,1.2983136364670085
SEMA3A->NRP2,0.7528190287929643,0.20094002406428257,0.01454338178665504,1.1479944701989193,0.7195664824136813,0.6410781766460342,0.15131494386771702,0.24283492912265786,2 The others,0.8090472851759398,0.8362130430862115
MDK->ITGA6,0.7533930299667242,0.9874844053868609,0.10748696215945308,1.3921997892680413,0.9455353373406263,0.7191489778185097,0.7471810579128604,0.4603186898501101,2 The others,0.981897298519809,1.0189613681423926
CTHRC1->ROR2,0.7538565191290378,0.42639776405581087,0.6558309930951587,1.2206636320227666,1.142447714493525,0.9515669449784278,0.7394099754154844,0.4588929048414923,2 The others,1.0988976096463414,1.104892763831573
NTF3->NTRK1,0.7543834682549975,0.9750350554169893,0.4617265662424501,1.0595448871933282,0.9360761091587817,0.851196582843532,0.9118016159481572,0.5034710616276219,2 The others,0.9451196606911341,0.9489391930652139
HSPG2->ITGB1,0.754766056273804,0.9668202887117139,0.8860046655055085,0.9936825533467158,1.0874006845961703,1.045801139452728,0.9899291623879164,0.5229606107044286,2 The others,1.0415867801120309,1.0422947924652048
RSPO3->LGR6,0.7548524066184672,0.4841476519378415,0.3951986750517833,1.2813561152622035,1.1390766479978758,0.8352904117926697,0.5998434417837828,0.4230796165035018,2 The others,1.0682840975846049,1.0852410583509162
RNASE2->TLR2,0.7551401571994674,0.9363520822047782,0.28444553661866756,1.058986000797801,1.0411229299281315,1.2817806537919494,0.8210173699674426,0.4798800891319325,2 The others,1.1221958225076336,1.1272965281726273
PDGFB->PDGFRA,0.7560542307172636,0.021925162935937714,0.5913818106414509,0.7673605933693214,1.7138798078648672,1.0594404114402276,0.4027640853364259,0.3605927405661794,2 The others,1.1169115874981,1.1802269375581387
CCL3->CCR3,0.756245398457998,0.21655745675598237,0.4885366191821764,0.9108468726582938,1.4436457527957791,0.8618519049388148,0.47102386693799203,0.3878633907241678,2 The others,1.042588391315742,1.072114843464296
CXCL2->CXCR2,0.7577708311485094,0.6944090759624431,5.874169031163667e-4,1.1986736738396213,0.9640963841173366,2.1032930525266234,0.46461061720716157,0.3850696730611803,2 The others,1.3445400283632487,1.4220210368278605
HLA-G->LILRB1,0.7579352328595468,0.2068716534925098,0.07844760748302593,1.1074924332271736,0.6768415932817994,0.7302303746911901,0.189202413519758,0.26212243272070823,2 The others,0.8180174476110683,0.8381881337333877
COL18A1->ITGA5,0.7589161613678466,0.10945852885596652,0.681402221757845,1.1352392693438742,0.5347391170375407,0.971029376758484,0.5372915725549106,0.4068984250393722,2 The others,0.8384694490053397,0.8803359210466329
SERTAD1->AR,0.7589446741150733,0.5904597449248838,0.3625854861568035,1.1376692460295776,1.1192399585515465,1.0306915976483635,0.6558168399101371,0.43765847399300745,2 The others,1.0948534390019795,1.095866934076496
EFNB3->RHBDL2,0.7604958705796602,0.21761374999540484,0.9412408840183734,1.1352700983610307,1.255351375674641,0.9500469682629767,0.7899312723515259,0.47165523295402273,2 The others,1.1062922231998205,1.1135561474328828
HLA-F->LILRB1,0.761514836177189,0.7594418023916643,0.1559357218987938,1.2991029790677244,1.1458944306193983,1.418496120311961,0.6308242295392903,0.43034012733090327,2 The others,1.2829373430879323,1.2878311766663613
HLA-F->LILRB2,0.761514836177189,0.5351500355791308,0.26314457471711206,1.2991029790677244,1.311439510398401,1.3230337382751163,0.5447857686714372,0.4088758636895894,2 The others,1.311155659377799,1.3111920759137472
BMP2->BMPR2,0.765098601595478,0.6204270404344294,0.8220074277123876,0.8783983206941589,1.1180575176021044,0.9254674262468973,0.9170546213749974,0.5049717547894595,2 The others,0.9686619936370923,0.9739744215143867
FGF1->FGFR1,0.7659302841777996,0.12681296271507791,0.7848769622616893,1.012368762700355,1.2749203792065866,0.9940658799312657,0.6313472471690857,0.4304372005418303,2 The others,1.0866232394206534,1.0937850072794024
APP->CD74,0.7660028993106938,0.8993377461960192,0.2531214424230973,1.0731273864400344,1.021137498218442,1.329036393997513,0.7894208614761307,0.4716199557994669,2 The others,1.1335067888194827,1.141100426218663
IL1B->IL1R2,0.766307412830944,0.29863672937227426,0.295336295182006,1.0539789530213892,1.3303793477953196,0.8243389803521809,0.3961195091358006,0.3576065475641492,2 The others,1.0494725650781545,1.06956576038963
SEMA7A->ITGA1,0.7667864504752511,0.7888273345382888,0.8291529894521585,1.0942070401762234,0.9843506788072933,0.9134604561608249,0.9611878149078286,0.5156665874342061,2 The others,0.9945952186125682,0.9973393917147805
AMH->AMHR2,0.7671608291767413,0.412319976434937,0.5087041371220749,1.0577298687901588,0.7604945054054009,1.2336257591471362,0.6389172733352408,0.43167722433898703,2 The others,0.9974353579730374,1.0172833777808987
APOB->LRP2,0.7672610061206291,0.1954185370620407,0.9749528988568067,0.868755261424714,1.6420003047815348,0.8444776728035105,0.8002855621622402,0.4740527601637404,2 The others,1.064027741195601,1.1184110796699198
CCL26->CCR1,0.7673038363645681,0.5198284365703281,0.0706847632378973,0.9639554004626392,0.9208968048538692,1.578734548326506,0.3943209005011401,0.3566342260106135,2 The others,1.1190745178057218,1.1545289178810048
MIF->CD74,0.767499520086991,0.5949104883397107,0.7595795452983117,1.0475075079213014,1.2517449690999427,1.2184136831737622,0.8871899481856373,0.495607522571779,2 The others,1.1690217431705503,1.1725553867316687
FGF3->FGFRL1,0.7687234165447985,0.7224999876225443,0.9104722336920557,0.9555194072277948,0.8834543762619266,0.8856352373023173,0.9643043530709136,0.516752922884929,2 The others,0.9075965620994876,0.9082030069306795
MIA->CDH7,0.7689556337916426,0.8077712479700669,0.6645937881991125,0.9957134102050241,0.9543638782650874,0.8580315482053215,0.9272180804176555,0.5074970515469953,2 The others,0.9342229573072688,0.9360362788918111
FGF4->NRP1,0.770719407403575,0.0747089955828486,0.4372230266289643,0.8636413458829879,0.595020768337006,0.8426360557811516,0.3404111167556175,0.33514381389228676,2 The others,0.7565457503274275,0.7670993900003819
ULBP2->KLRK1,0.7710380481805966,0.16750221099768992,0.9706320843873861,1.0359851819792778,0.6428874504513736,0.8537484113399256,0.7840444393869629,0.47026862651944473,2 The others,0.8284623951908652,0.8442070145901924
COL1A2->CD44,0.7715375204495434,0.056531005053687244,0.6078172869429952,0.8844957160120346,1.7097417661887102,0.8345982458778455,0.4520022092152022,0.37874369966791843,2 The others,1.0806902686398638,1.1429452426928635
ANGPTL2->LILRB2,0.7747618608114483,0.743692845821526,0.8328879832925522,1.1089283688233609,0.9757923629090364,1.0596988653417936,0.9545122244015942,0.5149357213077896,2 The others,1.0466812859403654,1.048139865691397
AVP->AVPR2,0.774828127111763,0.40564656981676084,0.04979374109094448,1.2267303364081554,1.14553135651642,1.338242118581717,0.3042427788324562,0.32453179649720315,2 The others,1.234327089338397,1.2368346038354308
EFNA2->EPHA2,0.7749680883397205,0.14727715281525444,0.16636721914120256,1.0808982224082082,0.6047556215822734,0.678207154833182,0.21466704756270974,0.27176267218649136,2 The others,0.7625044125908816,0.7879536662745545
SEMA5A->PLXNB3,0.7762664355404126,0.6185959132923045,0.9215673777217752,0.8519452053282875,1.1192170390427576,0.9575128730581758,0.9467648779312655,0.5127134442630834,2 The others,0.9701156988727786,0.9762250391430737
GDF2->ACVR2B,0.7783987167926695,0.23157986861823388,0.8690884724118202,0.8669202960496158,0.7074929433472464,1.0067362213237045,0.7661440130766262,0.4656335168160391,2 The others,0.851541188122669,0.8603831535735221
INHBC->ACVR2B,0.7783987167926695,0.23157986861823388,0.8637936957994043,0.8669202960496158,0.7074929433472464,0.9954567464036562,0.7629231692443406,0.4656335168160391,2 The others,0.8483490134238972,0.8566233286001728
ANGPTL3->ITGB3,0.7800920003201874,0.6693773386481423,0.49829108600546435,1.077258583466357,0.9875697269252665,0.9584721243507563,0.8058965793541608,0.4761997234876378,2 The others,1.0065199934760172,1.0077668115807932
CCN1->ITGB3,0.7800920003201874,0.360719850439851,0.17549502662079763,1.077258583466357,0.7256241111101488,0.8051787397719723,0.36429628704668715,0.3437704625146,2 The others,0.8569878323495103,0.8693538114494928
VEGFA->KDR,0.7814225230189584,0.007272267257104281,8.028830033686152e-4,1.0838568506381083,0.3916783224012725,0.5174992338718825,0.08201651526358071,0.18982081641901263,2 The others,0.6033978032227003,0.6643448023037545
CLCF1->IL6ST,0.7815557696640072,0.7687057673642026,0.3074546035417093,0.9636577289909387,1.1205259150009927,0.8894422699082563,0.7530292198154559,0.46230975401394253,2 The others,0.9866296433553924,0.9912086379667292
HP->CD163,0.7815930121781103,0.7988791887627456,0.10345038511943838,0.7595735285864849,0.9980963673606155,0.7591075654207213,0.6358680580356878,0.4307580778363298,2 The others,0.8317928927604932,0.8389258204559406
COL1A2->ITGB3,0.7818363455437877,0.056531005053687244,0.3497409616602557,1.0343945997137485,1.7097417661887102,0.8140574055763051,0.27619447030469985,0.3077216347176608,2 The others,1.1291646295371425,1.1860645904929212
BMP8A->TGFBR1,0.782071519152265,0.015303384079879634,0.5245461064180299,0.8471005489517143,1.885464678742467,1.1453049670184128,0.368323178411999,0.34566223366099724,2 The others,1.2229954354063797,1.2926233982375313
IL2->IL2RA,0.7830844537755045,0.35208160957596435,0.4832359146329156,0.985751707401659,0.7742945605390558,0.8371364131789122,0.5882481899246658,0.41954586395769977,2 The others,0.8613043879719343,0.865727560373209
EFNA1->EPHA2,0.7832029208113339,0.7376103926401153,0.04341485542880941,1.1315424771131803,0.8318204111543931,0.5794043584333273,0.5480828074112611,0.40987293853753576,2 The others,0.8170100473902111,0.8475890822336335
NTN3->CDON,0.7832525418384337,0.7067013252885328,0.5812176628623167,0.8287805222477949,0.9834103724726475,1.0032782053343015,0.8664464902074797,0.49073779179088567,2 The others,0.9351154507712659,0.9384897000182479
GDF1->BMPR2,0.785256047353065,0.9856151505333692,0.6396442504093437,0.8976744685912259,0.994265653076797,1.0289348900277637,0.9658598020877233,0.5170936342760825,2 The others,0.9720077658132734,0.9736250038985955
