LR,cell_type_pair,Edge_average_expression_weight,Patient
NRTN->RET,ETC->TAM,4.29110863007326e-5,P07
NRTN->RET,TAM->CAF,6.391563056333654e-5,P07
NRTN->RET,TAM->DC,1.268679581959687e-4,P07
NRTN->RET,TAM->TAM,7.27096197545365e-6,P07
RGMA->NEO1,CAF->CAF,0.05563915424001336,P07
RGMA->NEO1,CAF->DC,0.005785556412739938,P07
RGMA->NEO1,CAF->ETC,0.02556009927318061,P07
RGMA->NEO1,CAF->TAM,3.213703230449508e-4,P07
RGMA->NEO1,ETC->CAF,0.006105561007926807,P07
RGMA->NEO1,ETC->DC,6.34877868387551e-4,P07
RGMA->NEO1,ETC->ETC,0.002804836766710571,P07
RGMA->NEO1,ETC->TAM,3.526556325827468e-5,P07
RGMA->NEO1,TAM->CAF,9.604826546793429e-4,P07
RGMA->NEO1,TAM->DC,9.987438986103857e-5,P07
RGMA->NEO1,TAM->ETC,4.412366136600382e-4,P07
RGMA->NEO1,TAM->TAM,5.547723095894748e-6,P07
CCL24->CCR2,TAM->DC,9.441332552544534e-5,P07
CCL24->CCR2,TAM->TAM,1.468306453293104e-4,P07
CCL24->CCR2,TAM->TIL,2.435039938957659e-4,P07
LAMA2->DAG1,CAF->CAF,0.1018770848698485,P07
LAMA2->DAG1,CAF->DC,0.01292967702563185,P07
LAMA2->DAG1,CAF->ETC,0.1135661612342784,P07
LAMA2->DAG1,CAF->Endo,0.1303608371809662,P07
LAMA2->DAG1,CAF->TAM,0.01082970484918475,P07
LAMA2->DAG1,CAF->TIL,0.03059806822858957,P07
LAMA2->DAG1,ETC->CAF,0.005445643615609922,P07
LAMA2->DAG1,ETC->DC,6.911310157380543e-4,P07
LAMA2->DAG1,ETC->ETC,0.006070460709244425,P07
LAMA2->DAG1,ETC->Endo,0.006968187808151493,P07
LAMA2->DAG1,ETC->TAM,5.788810422505214e-4,P07
LAMA2->DAG1,ETC->TIL,0.001635560883116024,P07
GDNF->GFRA1,CAF->CAF,9.836689201025346e-4,P07
GDNF->GFRA1,Endo->CAF,0.003687959578988711,P07
SHH->GPC5,ETC->ETC,5.4797219948111e-4,P07
SHH->GPC5,TIL->ETC,1.464218851654834e-4,P07
APELA->APLNR,NA,NA,NA
PSAP->LRP1,CAF->CAF,1.793438783206051,P07
PSAP->LRP1,CAF->DC,0.1565644408954308,P07
PSAP->LRP1,CAF->ETC,0.6773521228274859,P07
PSAP->LRP1,CAF->Endo,0.1471768357251766,P07
PSAP->LRP1,CAF->TAM,1.005287392374665,P07
PSAP->LRP1,CAF->TIL,0.02791870475545958,P07
PSAP->LRP1,DC->CAF,2.145061006502961,P07
PSAP->LRP1,DC->DC,0.1872605189062319,P07
PSAP->LRP1,DC->ETC,0.8101540124786694,P07
PSAP->LRP1,DC->Endo,0.1760323766447159,P07
PSAP->LRP1,DC->TAM,1.202384383512121,P07
PSAP->LRP1,DC->TIL,0.03339245559078811,P07
PSAP->LRP1,ETC->CAF,1.648836605247833,P07
PSAP->LRP1,ETC->DC,0.1439408936875254,P07
PSAP->LRP1,ETC->ETC,0.6227382753281129,P07
PSAP->LRP1,ETC->Endo,0.1353101965122037,P07
PSAP->LRP1,ETC->TAM,0.9242326344578943,P07
PSAP->LRP1,ETC->TIL,0.02566766304095235,P07
PSAP->LRP1,Endo->CAF,1.999764989323612,P07
PSAP->LRP1,Endo->DC,0.174576400603988,P07
PSAP->LRP1,Endo->ETC,0.7552781133978675,P07
PSAP->LRP1,Endo->Endo,0.1641087981807217,P07
PSAP->LRP1,Endo->TAM,1.120940703582583,P07
PSAP->LRP1,Endo->TIL,0.03113061278703049,P07
PSAP->LRP1,TAM->CAF,2.166108779182725,P07
PSAP->LRP1,TAM->DC,0.1890979570126001,P07
PSAP->LRP1,TAM->ETC,0.8181034075954308,P07
PSAP->LRP1,TAM->Endo,0.1777596419470379,P07
PSAP->LRP1,TAM->TAM,1.214182422402921,P07
PSAP->LRP1,TAM->TIL,0.03372010912248876,P07
PSAP->LRP1,TIL->CAF,1.333461338550556,P07
PSAP->LRP1,TIL->DC,0.1164091191072756,P07
PSAP->LRP1,TIL->ETC,0.5036262608088292,P07
PSAP->LRP1,TIL->Endo,0.1094292273633637,P07
PSAP->LRP1,TIL->TAM,0.7474533752791631,P07
PSAP->LRP1,TIL->TIL,0.02075817349464314,P07
NXPH1->NRXN3,NA,NA,NA
PTN->PTPRB,CAF->CAF,0.003531327819084991,P07
PTN->PTPRB,CAF->Endo,0.4176179829939629,P07
PTN->PTPRB,CAF->TAM,0.00192094062704173,P07
PTN->PTPRB,ETC->CAF,7.233083968497233e-5,P07
PTN->PTPRB,ETC->Endo,0.00855390972603748,P07
PTN->PTPRB,ETC->TAM,3.934589357238079e-5,P07
PTN->PTPRB,TAM->CAF,3.719798864007642e-5,P07
PTN->PTPRB,TAM->Endo,0.004399067371583261,P07
PTN->PTPRB,TAM->TAM,2.0234634472841e-5,P07
ARTN->GFRA1,CAF->CAF,9.767311089983143e-4,P07
ARTN->GFRA1,ETC->CAF,5.52841569634969e-4,P07
MDK->LRP1,CAF->CAF,1.684300355906735,P07
MDK->LRP1,CAF->DC,0.1470368244468906,P07
MDK->LRP1,CAF->ETC,0.6361323465488153,P07
MDK->LRP1,CAF->Endo,0.1382204952376463,P07
MDK->LRP1,CAF->TAM,0.9441113511208521,P07
MDK->LRP1,CAF->TIL,0.02621973205687781,P07
MDK->LRP1,DC->CAF,0.3348082327146625,P07
MDK->LRP1,DC->DC,0.02922824255448028,P07
MDK->LRP1,DC->ETC,0.1264515239064841,P07
MDK->LRP1,DC->Endo,0.02747571688931253,P07
MDK->LRP1,DC->TAM,0.1876721404505408,P07
MDK->LRP1,DC->TIL,0.005212005163704507,P07
MDK->LRP1,ETC->CAF,1.346713942924594,P07
MDK->LRP1,ETC->DC,0.1175660510380775,P07
MDK->LRP1,ETC->ETC,0.5086315499716413,P07
MDK->LRP1,ETC->Endo,0.1105167896460316,P07
MDK->LRP1,ETC->TAM,0.7548819400108426,P07
MDK->LRP1,ETC->TIL,0.02096447858418641,P07
MDK->LRP1,Endo->CAF,1.150170974124065,P07
MDK->LRP1,Endo->DC,0.1004081528648408,P07
MDK->LRP1,Endo->ETC,0.4344005260914358,P07
MDK->LRP1,Endo->Endo,0.09438767918908961,P07
MDK->LRP1,Endo->TAM,0.6447124876463463,P07
MDK->LRP1,Endo->TIL,0.01790486753468395,P07
MDK->LRP1,TAM->CAF,0.6568835461565243,P07
MDK->LRP1,TAM->DC,0.0573449208863173,P07
MDK->LRP1,TAM->ETC,0.2480940351050994,P07
MDK->LRP1,TAM->Endo,0.05390651895595971,P07
MDK->LRP1,TAM->TAM,0.3682070184904916,P07
MDK->LRP1,TAM->TIL,0.01022579524631384,P07
MDK->LRP1,TIL->CAF,0.308864267302458,P07
MDK->LRP1,TIL->DC,0.02696337437084988,P07
MDK->LRP1,TIL->ETC,0.1166529178926759,P07
MDK->LRP1,TIL->Endo,0.02534665022069405,P07
MDK->LRP1,TIL->TAM,0.1731296082039316,P07
MDK->LRP1,TIL->TIL,0.004808131935740543,P07
C4BPA->LRP1,ETC->CAF,0.1457425138575918,P07
C4BPA->LRP1,ETC->DC,0.01272309677390691,P07
C4BPA->LRP1,ETC->ETC,0.05504453348063463,P07
C4BPA->LRP1,ETC->Endo,0.01196021978617413,P07
C4BPA->LRP1,ETC->TAM,0.08169395748881482,P07
C4BPA->LRP1,ETC->TIL,0.002268793478099494,P07
ARF1->PLD2,CAF->CAF,0.1381652715547743,P07
ARF1->PLD2,CAF->DC,0.08849063849100453,P07
ARF1->PLD2,CAF->ETC,0.1770390255289487,P07
ARF1->PLD2,CAF->Endo,0.2045467711337887,P07
ARF1->PLD2,CAF->TAM,0.1566451595334568,P07
ARF1->PLD2,CAF->TIL,0.06341976609813828,P07
ARF1->PLD2,DC->CAF,0.1250371908735306,P07
ARF1->PLD2,DC->DC,0.08008250359160521,P07
ARF1->PLD2,DC->ETC,0.1602172686234777,P07
ARF1->PLD2,DC->Endo,0.1851113045775802,P07
ARF1->PLD2,DC->TAM,0.1417611711799416,P07
ARF1->PLD2,DC->TIL,0.0573937959194317,P07
ARF1->PLD2,ETC->CAF,0.1173452617295322,P07
ARF1->PLD2,ETC->DC,0.0751560577957806,P07
ARF1->PLD2,ETC->ETC,0.1503611620580059,P07
ARF1->PLD2,ETC->Endo,0.1737237883624725,P07
ARF1->PLD2,ETC->TAM,0.1330404307628825,P07
ARF1->PLD2,ETC->TIL,0.05386309430631007,P07
ARF1->PLD2,Endo->CAF,0.09809865719612748,P07
ARF1->PLD2,Endo->DC,0.06282919515671541,P07
ARF1->PLD2,Endo->ETC,0.1256993923311308,P07
ARF1->PLD2,Endo->Endo,0.1452301533969294,P07
ARF1->PLD2,Endo->TAM,0.1112195534636452,P07
ARF1->PLD2,Endo->TIL,0.04502863725385174,P07
ARF1->PLD2,TAM->CAF,0.132780968610086,P07
ARF1->PLD2,TAM->DC,0.08504215682811733,P07
ARF1->PLD2,TAM->ETC,0.1701398117413337,P07
ARF1->PLD2,TAM->Endo,0.1965755800396103,P07
ARF1->PLD2,TAM->TAM,0.1505406950449779,P07
ARF1->PLD2,TAM->TIL,0.06094829675196267,P07
ARF1->PLD2,TIL->CAF,0.1210653569353338,P07
ARF1->PLD2,TIL->DC,0.0775386652072111,P07
ARF1->PLD2,TIL->ETC,0.1551279317585159,P07
ARF1->PLD2,TIL->Endo,0.1792312031715213,P07
ARF1->PLD2,TIL->TAM,0.1372580963197546,P07
ARF1->PLD2,TIL->TIL,0.05557066933699507,P07
GPC3->CD81,CAF->CAF,0.2140591504167864,P07
GPC3->CD81,CAF->DC,0.1856367007178679,P07
GPC3->CD81,CAF->ETC,0.1450945306995413,P07
GPC3->CD81,CAF->Endo,0.2502491695385829,P07
GPC3->CD81,CAF->TAM,0.237941475277836,P07
GPC3->CD81,CAF->TIL,0.1081742918546246,P07
ICOS->ICOSLG,CAF->CAF,0.004014625413424558,P07
ICOS->ICOSLG,CAF->DC,0.02332383171016925,P07
ICOS->ICOSLG,CAF->ETC,0.005093959511909096,P07
ICOS->ICOSLG,CAF->TAM,0.0241766932077769,P07
ICOS->ICOSLG,CAF->TIL,0.009432836484781921,P07
ICOS->ICOSLG,DC->CAF,0.005348820237303978,P07
ICOS->ICOSLG,DC->DC,0.03107512413129647,P07
ICOS->ICOSLG,DC->ETC,0.006786853297494696,P07
ICOS->ICOSLG,DC->TAM,0.03221142014107285,P07
ICOS->ICOSLG,DC->TIL,0.01256768477483983,P07
ICOS->ICOSLG,ETC->CAF,0.003405323550860075,P07
ICOS->ICOSLG,ETC->DC,0.01978396120179617,P07
ICOS->ICOSLG,ETC->ETC,0.004320846531540971,P07
ICOS->ICOSLG,ETC->TAM,0.02050738345028627,P07
ICOS->ICOSLG,ETC->TIL,0.008001209807925623,P07
ICOS->ICOSLG,TAM->CAF,0.003832426366109534,P07
ICOS->ICOSLG,TAM->DC,0.02226530707095421,P07
ICOS->ICOSLG,TAM->ETC,0.004862776157410416,P07
ICOS->ICOSLG,TAM->TAM,0.02307946245370586,P07
ICOS->ICOSLG,TAM->TIL,0.009004738307736898,P07
ICOS->ICOSLG,TIL->CAF,0.07115031299160982,P07
ICOS->ICOSLG,TIL->DC,0.4133630801003151,P07
ICOS->ICOSLG,TIL->ETC,0.09027911107894723,P07
ICOS->ICOSLG,TIL->TAM,0.4284781546700031,P07
ICOS->ICOSLG,TIL->TIL,0.1671760623162114,P07
ICOSLG->ICOS,CAF->CAF,0.004014625413424558,P07
ICOSLG->ICOS,CAF->DC,0.005348820237303978,P07
ICOSLG->ICOS,CAF->ETC,0.003405323550860075,P07
ICOSLG->ICOS,CAF->TAM,0.003832426366109534,P07
ICOSLG->ICOS,CAF->TIL,0.07115031299160982,P07
ICOSLG->ICOS,DC->CAF,0.02332383171016925,P07
ICOSLG->ICOS,DC->DC,0.03107512413129647,P07
ICOSLG->ICOS,DC->ETC,0.01978396120179617,P07
ICOSLG->ICOS,DC->TAM,0.02226530707095421,P07
ICOSLG->ICOS,DC->TIL,0.4133630801003151,P07
ICOSLG->ICOS,ETC->CAF,0.005093959511909096,P07
ICOSLG->ICOS,ETC->DC,0.006786853297494696,P07
ICOSLG->ICOS,ETC->ETC,0.004320846531540971,P07
ICOSLG->ICOS,ETC->TAM,0.004862776157410416,P07
ICOSLG->ICOS,ETC->TIL,0.09027911107894723,P07
ICOSLG->ICOS,TAM->CAF,0.0241766932077769,P07
ICOSLG->ICOS,TAM->DC,0.03221142014107285,P07
ICOSLG->ICOS,TAM->ETC,0.02050738345028627,P07
ICOSLG->ICOS,TAM->TAM,0.02307946245370586,P07
ICOSLG->ICOS,TAM->TIL,0.4284781546700031,P07
ICOSLG->ICOS,TIL->CAF,0.009432836484781921,P07
ICOSLG->ICOS,TIL->DC,0.01256768477483983,P07
ICOSLG->ICOS,TIL->ETC,0.008001209807925623,P07
ICOSLG->ICOS,TIL->TAM,0.009004738307736898,P07
ICOSLG->ICOS,TIL->TIL,0.1671760623162114,P07
TDGF1->ACVR1B,NA,NA,NA
NECTIN2->PVRIG,NA,NA,NA
DHH->BOC,Endo->CAF,0.05855114584639504,P07
DHH->BOC,Endo->DC,0.004463167054224033,P07
DHH->BOC,Endo->ETC,0.001834896853915778,P07
DHH->BOC,Endo->TAM,3.788070620428933e-4,P07
APOD->LEPR,CAF->CAF,0.2604012913025393,P07
APOD->LEPR,CAF->DC,0.08156852164805986,P07
APOD->LEPR,CAF->ETC,0.1227243058932275,P07
APOD->LEPR,CAF->Endo,0.2955800288573431,P07
APOD->LEPR,CAF->TAM,0.03954702763054333,P07
APOD->LEPR,DC->CAF,0.01047477622423848,P07
APOD->LEPR,DC->DC,0.003281135845876842,P07
APOD->LEPR,DC->ETC,0.004936648490014667,P07
APOD->LEPR,DC->Endo,0.0118898590830622,P07
APOD->LEPR,DC->TAM,0.001590799579724196,P07
APOD->LEPR,ETC->CAF,0.04181147108630215,P07
APOD->LEPR,ETC->DC,0.01309709282692412,P07
APOD->LEPR,ETC->ETC,0.01970529309503138,P07
APOD->LEPR,ETC->Endo,0.04745996369080464,P07
APOD->LEPR,ETC->TAM,0.006349889411272402,P07
APOD->LEPR,Endo->CAF,0.039979123029423753,P07
APOD->LEPR,Endo->DC,0.01252312515803642,P07
APOD->LEPR,Endo->ETC,0.01884172731810925,P07
APOD->LEPR,Endo->Endo,0.04538007580384495,P07
APOD->LEPR,Endo->TAM,0.006071611531498172,P07
APOD->LEPR,TAM->CAF,0.03031840785631598,P07
APOD->LEPR,TAM->DC,0.009496987112438727,P07
APOD->LEPR,TAM->ETC,0.01428873697723431,P07
APOD->LEPR,TAM->Endo,0.03441425280286691,P07
APOD->LEPR,TAM->TAM,0.0046044430394732,P07
EDN3->EDNRB,TAM->CAF,2.874796159325234e-4,P07
EDN3->EDNRB,TAM->ETC,1.601281138485867e-5,P07
EDN3->EDNRB,TAM->TAM,2.895742862892217e-4,P07
EDN3->EDNRB,TIL->CAF,0.005425216709269833,P07
EDN3->EDNRB,TIL->ETC,3.021882842222529e-4,P07
EDN3->EDNRB,TIL->TAM,0.005464746609790638,P07
BMP8A->ACVR2A,CAF->CAF,0.0120023813580844,P07
BMP8A->ACVR2A,CAF->DC,0.002854146525268253,P07
BMP8A->ACVR2A,CAF->ETC,0.005391585143179028,P07
BMP8A->ACVR2A,CAF->Endo,0.006150504391765114,P07
BMP8A->ACVR2A,CAF->TAM,0.00150529301948463,P07
BMP8A->ACVR2A,CAF->TIL,6.440390202195009e-4,P07
BMP8A->ACVR2A,ETC->CAF,0.001687931541621768,P07
BMP8A->ACVR2A,ETC->DC,4.013873414516592e-4,P07
BMP8A->ACVR2A,ETC->ETC,7.582350827722465e-4,P07
BMP8A->ACVR2A,ETC->Endo,8.649642141849477e-4,P07
BMP8A->ACVR2A,ETC->TAM,2.116939539885356e-4,P07
BMP8A->ACVR2A,ETC->TIL,9.057317409194342e-5,P07
ARF1->CHRM3,NA,NA,NA
AGRP->SDC3,DC->CAF,0.00833390128936049,P07
AGRP->SDC3,DC->DC,0.001709295469775843,P07
AGRP->SDC3,DC->ETC,0.004704240097043771,P07
AGRP->SDC3,DC->Endo,0.003960937740818712,P07
AGRP->SDC3,DC->TAM,0.01406879649768074,P07
AGRP->SDC3,TAM->CAF,0.04113995008296191,P07
AGRP->SDC3,TAM->DC,0.008437864556109616,P07
AGRP->SDC3,TAM->ETC,0.02322228162430029,P07
AGRP->SDC3,TAM->Endo,0.0195530010833025,P07
AGRP->SDC3,TAM->TAM,0.06945001693034798,P07
SLAMF6->SLAMF6,CAF->CAF,1.134201208490197e-4,P07
SLAMF6->SLAMF6,CAF->DC,3.789922272394595e-4,P07
SLAMF6->SLAMF6,CAF->ETC,1.250059693222645e-4,P07
SLAMF6->SLAMF6,CAF->TAM,3.774088743421634e-4,P07
SLAMF6->SLAMF6,CAF->TIL,0.001044799407954394,P07
SLAMF6->SLAMF6,DC->CAF,3.789922272394595e-4,P07
SLAMF6->SLAMF6,DC->DC,0.001266398829702601,P07
SLAMF6->SLAMF6,DC->ETC,4.177062268760759e-4,P07
SLAMF6->SLAMF6,DC->TAM,0.001261108071444187,P07
SLAMF6->SLAMF6,DC->TIL,0.00349118702814825,P07
SLAMF6->SLAMF6,ETC->CAF,1.250059693222645e-4,P07
SLAMF6->SLAMF6,ETC->DC,4.177062268760759e-4,P07
SLAMF6->SLAMF6,ETC->ETC,1.377753104936318e-4,P07
SLAMF6->SLAMF6,ETC->TAM,4.159611347158482e-4,P07
SLAMF6->SLAMF6,ETC->TIL,0.001151525512060816,P07
SLAMF6->SLAMF6,TAM->CAF,3.774088743421634e-4,P07
SLAMF6->SLAMF6,TAM->DC,0.001261108071444187,P07
SLAMF6->SLAMF6,TAM->ETC,4.159611347158482e-4,P07
SLAMF6->SLAMF6,TAM->TAM,0.001255839416904042,P07
SLAMF6->SLAMF6,TAM->TIL,0.00347660155462473,P07
SLAMF6->SLAMF6,TIL->CAF,0.001044799407954394,P07
SLAMF6->SLAMF6,TIL->DC,0.00349118702814825,P07
SLAMF6->SLAMF6,TIL->ETC,0.001151525512060816,P07
SLAMF6->SLAMF6,TIL->TAM,0.00347660155462473,P07
SLAMF6->SLAMF6,TIL->TIL,0.009624445774616602,P07
CXCL16->CXCR6,CAF->CAF,0.005861141159515673,P07
CXCL16->CXCR6,CAF->ETC,0.002821673880949207,P07
CXCL16->CXCR6,CAF->TAM,0.003664045030887314,P07
CXCL16->CXCR6,CAF->TIL,0.1668612172646389,P07
CXCL16->CXCR6,DC->CAF,0.01774061626185621,P07
CXCL16->CXCR6,DC->ETC,0.00854069748119817,P07
CXCL16->CXCR6,DC->TAM,0.01109040289084324,P07
CXCL16->CXCR6,DC->TIL,0.5050587835906668,P07
CXCL16->CXCR6,ETC->CAF,0.01546900065585679,P07
CXCL16->CXCR6,ETC->ETC,0.007447095015644374,P07
CXCL16->CXCR6,ETC->TAM,0.009670320752105598,P07
CXCL16->CXCR6,ETC->TIL,0.4403880079075,P07
CXCL16->CXCR6,Endo->CAF,0.005222862960877308,P07
CXCL16->CXCR6,Endo->ETC,0.002514393630762226,P07
CXCL16->CXCR6,Endo->TAM,0.003265030573054693,P07
CXCL16->CXCR6,Endo->TIL,0.1486900328007794,P07
CXCL16->CXCR6,TAM->CAF,0.02523969589021314,P07
CXCL16->CXCR6,TAM->ETC,0.01215090862312562,P07
CXCL16->CXCR6,TAM->TAM,0.01577839191903788,P07
CXCL16->CXCR6,TAM->TIL,0.7185505799997288,P07
CXCL16->CXCR6,TIL->CAF,0.003868202872010334,P07
CXCL16->CXCR6,TIL->ETC,0.001862232407155707,P07
CXCL16->CXCR6,TIL->TAM,0.002418175765762429,P07
CXCL16->CXCR6,TIL->TIL,0.1101241246855677,P07
VIP->VIPR1,Endo->ETC,0.01063205870371514,P07
VIP->VIPR1,Endo->TAM,4.165712461894143e-4,P07
VIP->VIPR1,Endo->TIL,0.008399462534726223,P07
C1QB->LRP1,CAF->CAF,1.260110192266696,P07
C1QB->LRP1,CAF->DC,0.1100056771194527,P07
C1QB->LRP1,CAF->ETC,0.4759227478077424,P07
C1QB->LRP1,CAF->Endo,0.1034097358100617,P07
C1QB->LRP1,CAF->TAM,0.7063374011707108,P07
C1QB->LRP1,CAF->TIL,0.01961630625292289,P07
C1QB->LRP1,DC->CAF,1.498571897401226,P07
C1QB->LRP1,DC->DC,0.1308230163500772,P07
C1QB->LRP1,DC->ETC,0.5659857840811018,P07
C1QB->LRP1,DC->Endo,0.1229788672083415,P07
C1QB->LRP1,DC->TAM,0.8400038234543677,P07
C1QB->LRP1,DC->TIL,0.02332847195574828,P07
C1QB->LRP1,ETC->CAF,1.225221570171049,P07
C1QB->LRP1,ETC->DC,0.1069599541970053,P07
C1QB->LRP1,ETC->ETC,0.4627458931192502,P07
C1QB->LRP1,ETC->Endo,0.1005466344592202,P07
C1QB->LRP1,ETC->TAM,0.6867810648973425,P07
C1QB->LRP1,ETC->TIL,0.01907319034133771,P07
C1QB->LRP1,Endo->CAF,0.9761509774517572,P07
C1QB->LRP1,Endo->DC,0.085216475435562,P07
C1QB->LRP1,Endo->ETC,0.3686760557252359,P07
C1QB->LRP1,Endo->Endo,0.08010689486404499,P07
C1QB->LRP1,Endo->TAM,0.5471679768919733,P07
C1QB->LRP1,Endo->TIL,0.01519587464675552,P07
C1QB->LRP1,TAM->CAF,1.916583993745148,P07
C1QB->LRP1,TAM->DC,0.1673148279270626,P07
C1QB->LRP1,TAM->ETC,0.7238620291347322,P07
C1QB->LRP1,TAM->Endo,0.1572826294615289,P07
C1QB->LRP1,TAM->TAM,1.074314742929096,P07
C1QB->LRP1,TAM->TIL,0.02983572294826563,P07
C1QB->LRP1,TIL->CAF,1.11749984255821,P07
C1QB->LRP1,TIL->DC,0.09755601344702075,P07
C1QB->LRP1,TIL->ETC,0.4220611808466833,P07
C1QB->LRP1,TIL->Endo,0.09170655407433785,P07
C1QB->LRP1,TIL->TAM,0.6263991351275305,P07
C1QB->LRP1,TIL->TIL,0.01739627159890112,P07
IL33->IL1RL1,CAF->CAF,4.129096845522883e-4,P07
IL33->IL1RL1,CAF->DC,0.004836630907350375,P07
IL33->IL1RL1,CAF->ETC,6.505547196144269e-4,P07
IL33->IL1RL1,CAF->Endo,0.003740845425283592,P07
IL33->IL1RL1,CAF->TIL,0.001054884681056129,P07
IL33->IL1RL1,ETC->CAF,2.187813322838316e-4,P07
IL33->IL1RL1,ETC->DC,0.002562702191939683,P07
IL33->IL1RL1,ETC->ETC,3.446982078783264e-4,P07
IL33->IL1RL1,ETC->Endo,0.001982097239736164,P07
IL33->IL1RL1,ETC->TIL,5.589335502690032e-4,P07
IL33->IL1RL1,Endo->CAF,0.007927327810740162,P07
IL33->IL1RL1,Endo->DC,0.092857009986814,P07
IL33->IL1RL1,Endo->ETC,0.01248980276836942,P07
IL33->IL1RL1,Endo->Endo,0.07181935683510329,P07
IL33->IL1RL1,Endo->TIL,0.02025241107707914,P07
AGRP->MC3R,NA,NA,NA
SLURP1->CHRNA7,ETC->ETC,0.001049311631268268,P07
SLURP1->CHRNA7,ETC->TAM,0.002087831369737715,P07
OMG->TNFRSF1B,CAF->CAF,0.001903381931744099,P07
OMG->TNFRSF1B,CAF->DC,0.01617006193206138,P07
OMG->TNFRSF1B,CAF->ETC,0.008046360215339506,P07
OMG->TNFRSF1B,CAF->TAM,0.02049069577596792,P07
OMG->TNFRSF1B,CAF->TIL,0.02602776286847538,P07
OMG->TNFRSF1B,ETC->CAF,4.102869810477105e-4,P07
OMG->TNFRSF1B,ETC->DC,0.003485567338227697,P07
OMG->TNFRSF1B,ETC->ETC,0.00173444792456814,P07
OMG->TNFRSF1B,ETC->TAM,0.004416909485835783,P07
OMG->TNFRSF1B,ETC->TIL,0.005610462131973301,P07
OMG->TNFRSF1B,TAM->CAF,0.002509694605863106,P07
OMG->TNFRSF1B,TAM->DC,0.02132095326248103,P07
OMG->TNFRSF1B,TAM->ETC,0.01060948750877605,P07
OMG->TNFRSF1B,TAM->TAM,0.02701790313424207,P07
OMG->TNFRSF1B,TAM->TIL,0.03431877490496159,P07
OMG->TNFRSF1B,TIL->CAF,0.003903690946052123,P07
OMG->TNFRSF1B,TIL->DC,0.03316356182043274,P07
OMG->TNFRSF1B,TIL->ETC,0.0165024701545385,P07
OMG->TNFRSF1B,TIL->TAM,0.04202485178876261,P07
OMG->TNFRSF1B,TIL->TIL,0.05338095342880412,P07
NCR3LG1->NCR3,CAF->CAF,3.579898918150045e-4,P07
NCR3LG1->NCR3,CAF->ETC,5.686434102257149e-4,P07
NCR3LG1->NCR3,CAF->TAM,1.707642689561428e-4,P07
NCR3LG1->NCR3,CAF->TIL,0.003498004580958841,P07
NCR3LG1->NCR3,DC->CAF,0.001273460275333942,P07
NCR3LG1->NCR3,DC->ETC,0.002022807934831526,P07
NCR3LG1->NCR3,DC->TAM,6.074515452365474e-4,P07
NCR3LG1->NCR3,DC->TIL,0.01244328395475811,P07
NCR3LG1->NCR3,ETC->CAF,5.96756213927944e-4,P07
NCR3LG1->NCR3,ETC->ETC,9.47908017293212e-4,P07
NCR3LG1->NCR3,ETC->TAM,2.846578658961168e-4,P07
NCR3LG1->NCR3,ETC->TIL,0.005831047238379346,P07
NCR3LG1->NCR3,TAM->CAF,0.00239966462288009,P07
NCR3LG1->NCR3,TAM->ETC,0.003811709508428488,P07
NCR3LG1->NCR3,TAM->TAM,0.001144660741644051,P07
NCR3LG1->NCR3,TAM->TIL,0.02344769513195401,P07
NCR3LG1->NCR3,TIL->CAF,3.591604676166638e-4,P07
NCR3LG1->NCR3,TIL->ETC,5.705027929373566e-4,P07
NCR3LG1->NCR3,TIL->TAM,1.713226437192252e-4,P07
NCR3LG1->NCR3,TIL->TIL,0.003509442556192734,P07
NECTIN2->TIGIT,NA,NA,NA
TIGIT->NECTIN2,NA,NA,NA
SERPINE2->LRP1,CAF->CAF,0.5654236197696406,P07
SERPINE2->LRP1,CAF->DC,0.04936061031313922,P07
SERPINE2->LRP1,CAF->ETC,0.213551135803538,P07
SERPINE2->LRP1,CAF->Endo,0.04640094771074781,P07
SERPINE2->LRP1,CAF->TAM,0.3169404172743152,P07
SERPINE2->LRP1,CAF->TIL,0.00880202616890669,P07
SERPINE2->LRP1,DC->CAF,0.1044275637808889,P07
SERPINE2->LRP1,DC->DC,0.009116365325946216,P07
SERPINE2->LRP1,DC->ETC,0.03944056115605985,P07
SERPINE2->LRP1,DC->Endo,0.008569747985646463,P07
SERPINE2->LRP1,DC->TAM,0.05853543163467294,P07
SERPINE2->LRP1,DC->TIL,0.001625638047326424,P07
SERPINE2->LRP1,ETC->CAF,0.01702409414536066,P07
SERPINE2->LRP1,ETC->DC,0.00148617717347163,P07
SERPINE2->LRP1,ETC->ETC,0.006429718380440629,P07
SERPINE2->LRP1,ETC->Endo,0.001397065977865508,P07
SERPINE2->LRP1,ETC->TAM,0.009542621343526589,P07
SERPINE2->LRP1,ETC->TIL,2.650163822842151e-4,P07
SERPINE2->LRP1,TAM->CAF,0.01986640772372053,P07
SERPINE2->LRP1,TAM->DC,0.001734306766972384,P07
SERPINE2->LRP1,TAM->ETC,0.007503213140379836,P07
SERPINE2->LRP1,TAM->Endo,0.001630317718888913,P07
SERPINE2->LRP1,TAM->TAM,0.01113584104651113,P07
SERPINE2->LRP1,TAM->TIL,3.092630632190423e-4,P07
SERPINE2->LRP1,TIL->CAF,0.3930088182540209,P07
SERPINE2->LRP1,TIL->DC,0.03430906394636909,P07
SERPINE2->LRP1,TIL->ETC,0.1484329210603995,P07
SERPINE2->LRP1,TIL->Endo,0.03225189218854554,P07
