LR,Pval_PAAD-US,Pval_PACA-AU,Pval_PACA-CA,HR_PAAD-US,HR_PACA-AU,HR_PACA-CA,meta_Pval,adjPval
IFNE->IFNAR2,0.4069009422414619,0.25968647005945555,0.698276881403693,0.7683923336512353,0.8086072583954294,1.0896962869827709,0.3994708210127112,0.35939041341570377
FGF13->SCN5A,0.4070316246441339,0.1628648227611953,0.5905789752291914,1.0714755618139455,0.7254709631512825,0.9045783254967206,0.25840301826592554,0.29727602043642304
CXCL13->ACKR4,0.4073836815023426,0.48063686723381993,0.7825823934770697,0.7759190372689535,0.7903928575676242,0.9581932555624982,0.6262970530885474,0.42874381930118205
CXCL13->CXCR5,0.4073836815023426,0.8113369912019807,0.5706042207947,0.7759190372689535,0.9084414691470605,0.9833515993959304,0.7089206478439486,0.45240710905427806
DKK1->KREMEN2,0.40758421012041435,0.0013022476061077537,0.01633482710975931,1.287090533429074,2.966490114318166,1.5617910988205423,0.012814266027398926,0.08614038343987436
CALR->SCARF1,0.40764277043102115,0.9101551045688034,0.6843081342965083,1.1927031870259168,0.9815154537198852,1.0682389794991864,0.8343841219007102,0.48202505439259713
FNDC5->ITGB5,0.4098898505240747,0.012220113161486523,0.1348462799149418,1.4904283869581498,0.508335063326029,1.481481841700693,0.028794661676947966,0.12105458151336225
CCN1->ITGB5,0.4098898505240747,0.07852915319365306,0.23140431128358863,1.4904283869581498,0.6047997687173445,1.2839559506108735,0.062162214485753875,0.17007011341813894
WNT5A->FZD5,0.4099703230131475,0.10211633494441508,0.5763791386924966,1.1778596536665595,0.5999978767597206,1.0349191426865474,0.21458187999082848,0.27176267218649136
IL17C->IL17RA,0.41091514459712264,0.4509254300190989,0.8902905820280432,0.8708151241016375,0.9679463841508595,0.899013599500746,0.6837556981759885,0.44410355921194544
BGN->FGFR3,0.41169362159462297,0.31996086700020554,0.13435692047750336,0.8298716543253722,0.9134699526464684,0.8215537053679657,0.10824792754082073,0.20958386485748962
LAMB1->ITGA6,0.4117737637850447,0.25151028262904696,0.20656207565871587,1.1911403612054332,1.5994481471260675,1.2622701129335225,0.10969227519795792,0.20958386485748962
BMP10->ACVR2A,0.4129359200181413,0.36752583918196935,0.17884175424642101,0.8217699948533331,0.8151488980267418,0.8074539896510234,0.14713529178474083,0.24183465895089462
BMP15->ACVR2A,0.4129359200181413,0.36752583918196935,0.17884175424642101,0.8217699948533331,0.8151488980267418,0.8074539896510234,0.14713529178474083,0.24183465895089462
GDF2->ACVR2A,0.4129359200181413,0.36752583918196935,0.263629638748447,0.8217699948533331,0.8151488980267418,0.8498299467125169,0.18965581934656717,0.26212243272070823
GDF7->ACVR2A,0.4129359200181413,0.36752583918196935,0.25483020419760194,0.8217699948533331,0.8151488980267418,0.8482351722127862,0.18492075739213906,0.2616015788315778
INHBC->ACVR2A,0.4129359200181413,0.36752583918196935,0.17884175424642101,0.8217699948533331,0.8151488980267418,0.8074539896510234,0.14713529178474083,0.24183465895089462
LTB->CD40,0.41340753569107724,0.9884357121242424,0.7025158888270175,0.8689424431681076,0.913529731855865,1.0075360312015713,0.8802569132130653,0.4940535510715822
IL1B->IL1RAP,0.4134824462318675,0.1971061729763638,0.016673665418663997,1.368383748849514,1.7095622739978062,1.5674365092132425,0.04113355791622678,0.13921826826692862
POSTN->PTK7,0.41355397590232745,0.5498721562848803,0.03259859439042878,0.7927180432291464,1.4279005489199101,1.412299774010743,0.16468692088480189,0.252682938516603
SHH->HHIP,0.4146864574919614,0.12136070729170856,0.13851103423326905,0.6411488436537727,0.5586492524480421,0.8006604390627899,0.05115723057516071,0.15226989200007698
TNFSF10->TNFRSF10C,0.4148014840669446,0.5975849378916225,0.03126523191126007,1.3074914004473337,0.8162681450093829,0.7321990506425727,0.18941750145071612,0.26212243272070823
VIP->ADCYAP1R1,0.4153007481514909,0.5479249790040819,0.14074427897448438,0.6895949716897244,1.1719086188766834,1.128131150026712,0.22368192047251523,0.27460241498480525
MICA->KLRK1,0.4153025450878628,0.049488260476342916,0.8319361276265633,0.7400579289443535,1.658321490046434,0.9680870964159591,0.3503449435134652,0.3368692536025997
FGF7->FGFR3,0.415796175927028,0.6432763242272493,0.03519173384776031,0.8523532632117371,1.2408891602320897,0.6478875440209158,0.2179624538995129,0.2727204045137435
NRG1->ERBB4,0.41600807456993083,0.9091537361327744,0.6552502028196687,0.7527127414429658,1.0252287431399023,1.0404770453192789,0.8233500007204431,0.4803434765026743
IL21->IL21R,0.4161829063332896,0.8175191724144135,0.4026806200929445,0.8316598349865777,1.1036778511379468,1.1137071883701875,0.60144144046237,0.4230796165035018
PDGFD->PDGFRB,0.4174776078582928,0.0568171952402976,0.5599538089155016,0.8525538826839121,0.5822239808515239,0.9105345897079081,0.18436406555074522,0.2616015788315778
EDA->EDA2R,0.4176149699055888,0.4743027281879264,0.5702421149243733,0.9065908588717979,0.6921342333998649,0.9138384910048587,0.47163792062925214,0.3878633907241678
WNT1->FZD3,0.41828317488678446,0.039438292307209744,0.8338202837823819,0.8131827678414875,0.5156165275906527,0.9986906463242766,0.34667581996182073,0.33623560084188675
LAMA2->ITGB1,0.41889181222922356,0.06851021583697037,0.04669139412160572,1.2863714981705376,1.6912847647734537,1.5267004054960172,0.025392206279125282,0.11088758925121366
TGFA->ERBB4,0.4208816227471801,0.22580294209391272,0.281076883286009,1.2048614274356635,1.5235646070507252,1.2303785965576821,0.13309376654119534,0.23177976784366763
CXCL13->CXCR3,0.42149898898482396,0.9824933702450199,0.8276147672925619,0.7999024175704372,1.1243338278914305,0.8649774245786562,0.9243866056166343,0.5066790823510053
MELTF->PLG,0.42428784998131375,0.011038143455979754,0.0025180268565071495,0.7725369137484487,2.2197649917635296,1.8698213788449503,0.013989655442186923,0.09031287030408178
PLG->PLGRKT,0.42428784998131375,0.23603571418512503,0.33701130097203413,0.7725369137484487,1.419019351330622,0.8286402735246281,0.16533764755276767,0.252682938516603
LPL->LRP1,0.42459111526896076,0.014977890912271086,0.025132858614875908,0.9270613087807965,0.45492937414258755,0.7045569154448598,0.016725226019022047,0.09589601853653928
IGF2->IGF1R,0.42469683928033397,0.025058588799080295,0.1547127350810279,0.797720021456891,2.057825659407158,1.2306901028256887,0.03681027358091527,0.134695894793709
CCL15->CCR3,0.4250028599946747,0.21655745675598237,0.6894080781558756,0.784122743298141,0.6926907089660949,0.8902172740507569,0.37483613535512894,0.34930877438690494
SEMA3C->NRP2,0.4261597156949891,0.6172579677464809,0.010370596091170747,1.21803611282315,1.2021701664463074,1.6854889765300307,0.1949555228999941,0.26436252211519795
CCK->CCKAR,0.4263495698244223,0.4651767881679719,0.9474690629654623,0.7263361201872669,0.7702351899000514,1.0941100887985167,0.7412610189393865,0.45980321304532235
AGRP->MC5R,0.426350311086123,0.11946035265610977,0.10822851471964245,0.7560463784469105,0.5277251888316048,0.7479365647145436,0.04662942312943899,0.14605202166908565
CHAD->ITGA2,0.42690366927423506,0.012100520139345261,0.007723423894469006,1.3870445636579198,2.4582394294570853,1.7184579759007574,0.01485857442283872,0.09031287030408178
COL2A1->ITGA2,0.42690366927423506,0.012100520139345261,0.007723423894469006,1.3870445636579198,2.4582394294570853,1.7184579759007574,0.01485857442283872,0.09031287030408178
HLA-G->KLRC1,0.4282114625093266,0.08994570427096549,0.18916095617758577,1.243496723396839,1.6408918376824824,1.3442759992154916,0.058978416334868757,0.1665997428104535
PROS1->MERTK,0.42859483159450673,0.345722100145058,0.6654513935439015,0.8839564206313392,0.7581225057869216,0.8929148221792932,0.4548990812161147,0.3793296640974757
C3->CD19,0.4292861093987361,0.6458758069358393,0.6724570823908056,0.8401475438680532,1.152431324299722,1.0963365755605095,0.6806533154980302,0.44410355921194544
WNT5B->FZD8,0.42974170581573257,0.035189108783216794,0.4309659845887841,0.8240065589825566,0.5363402263613586,0.8772327194684008,0.1198457684728825,0.21994200303968636
CCN2->IGF2R,0.42979792462922173,0.1803051552525744,0.02342320841907708,0.8723168914408271,0.7152016259912247,0.7091405109612247,0.04237821615476185,0.14007710850615276
NTN1->DCC,0.4302740087605982,0.5081442504387628,0.6949618021073801,0.7882171640056338,0.9625478136480127,0.965271829221126,0.5992440915125705,0.4230796165035018
NTN1->UNC5D,0.4302740087605982,0.35602034673743066,0.9215272394217722,0.7882171640056338,0.8784319811346685,0.9473253855828008,0.6528742707554983,0.437146227722966
EFNB1->EPHB3,0.4308286023649981,0.023296012569310576,0.9814447773110399,1.1508540441102186,0.48802685295581366,1.0975040909891263,0.4517662011803971,0.37874369966791843
CNTN2->CNTNAP2,0.4313491616289723,0.7190542372541175,0.19481411716457364,1.2636251894406512,0.9412934270367933,1.2750129176887575,0.3851492102094896,0.35251314070573864
CX3CL1->ITGB3,0.43166701045419675,0.08460318233431474,0.8768463937368651,1.3198154378043616,1.5924007529871422,1.1561133340642264,0.42024445421543066,0.3683853974245795
PLAU->PLAUR,0.4324695364035225,0.5808587002875522,0.46982616854041026,1.05635851899994,1.3361462141277654,1.1813197761398506,0.4873673973712381,0.39503329848660096
CNTN2->NRCAM,0.433921594744762,0.29854951123116014,0.03531344792463831,0.9327863857640055,1.5434336815172462,0.6847147531558156,0.0754339521823917,0.18572213177806943
DSC1->DSG4,0.4345274416309425,0.5137071657657079,0.04341635006962363,0.7572380811838698,0.9883872755765278,1.5188069935475035,0.16252690165831413,0.2524988200589469
HLA-G->KIR2DL4,0.43475069617574635,0.3376222507854951,0.3006695526487808,1.245902354886691,1.2178187009317532,1.218584929986009,0.20572562090068328,0.26700959181603834
OMG->RTN4R,0.4349161853946495,0.8264065702057242,0.4517761550360063,0.6615319524110806,0.8281773396652864,0.9127454540228606,0.6565984944164548,0.4379358625091254
ADGRB1->RTN4R,0.4349161853946495,0.8639964769679973,0.46159867542915145,0.6615319524110806,0.8594499917219965,1.2625445184036606,0.6894902022166427,0.44547176626850377
PLA2G2A->ITGB1,0.4356989607668348,0.071765287926429,0.5096335911826633,1.2132228222640102,1.6980633271848122,1.1089696529407416,0.17536008856340377,0.25753662934883825
TNFSF14->LTBR,0.436310121282266,0.20180706081327027,0.6025761882275944,1.1465409805238718,1.4381388892391407,0.9909467054299368,0.3113319474622809,0.325919634791081
ADAM23->ITGA5,0.43934410208360886,0.25343889350784476,0.04237277247171456,1.2005409659328237,1.362760073964502,1.4700412457152026,0.0662196463184983,0.1756885190797397
CCL3L1->CCR1,0.4394331005671611,0.7678104364501415,0.9012478996219363,0.8975328318556144,1.036090494888245,0.9235667170818701,0.8819066868607293,0.4944942973873836
CADM1->CRTAM,0.44090003909188247,0.03222511474078049,0.5332692305466504,0.8636553547441316,0.610830416123518,0.9832681629049691,0.16988421578059934,0.25377777230529386
CRTAM->CADM1,0.44090003909188247,0.03222511474078049,0.5332692305466504,0.8636553547441316,0.610830416123518,0.9832681629049691,0.16988421578059934,0.25377777230529386
CGN->F11R,0.4415139536688595,0.26218818516243314,0.2437022344094577,0.7145768898607472,0.7074976297945239,0.8857033592889365,0.14172775405082513,0.23792978480252727
GDF6->BMPR1A,0.44158848540655027,0.06464930594795282,0.9573691425907664,1.2333476494249083,0.6159270062109719,0.9482996969857094,0.4727212674548354,0.38848730684214666
ZP3->MERTK,0.44197797741939526,0.9333394903733303,0.6971497887423572,0.877503551909423,0.9634947568252966,1.0061340369220282,0.8670046369717874,0.49073779179088567
NRG2->ERBB4,0.44237117105547363,0.3163766347757284,0.8517070098677666,0.8709997553011175,0.719392670232978,0.9702508333105638,0.5823919190519363,0.41954586395769977
ANGPTL3->ITGA5,0.4427888650623153,0.25343889350784476,0.011315160216631814,1.1670534603539797,1.362760073964502,1.5194617330189297,0.059034666764280756,0.1665997428104535
CCN1->ITGA5,0.4427888650623153,0.5975666335671594,0.05544879922585,1.1670534603539797,1.2610298842366898,1.416228518085005,0.21886493525483297,0.2727204045137435
CCN2->ITGA5,0.4427888650623153,0.9917450316591789,0.8980489072936266,1.1670534603539797,1.1280385366744465,1.0076469864014934,0.950450311822467,0.5136101289526039
CCN4->ITGA5,0.4427888650623153,0.49482572701197236,0.04133771961976651,1.1670534603539797,1.2309913247118942,1.4371118967866459,0.15636277106603752,0.2464790168369899
LTA->LTBR,0.4451923740205447,0.20180706081327027,0.3783169908851399,1.1099851371444875,1.4381388892391407,1.0381953106920425,0.17963993161863648,0.2592874028538572
VWF->GP1BA,0.4452046362507692,0.9607754022340378,0.6266317255417908,1.0015800621826425,1.1132993228036838,0.8915756307879869,0.8491132323529271,0.48575596196028936
VWF->ITGA2B,0.4452046362507692,0.9607754022340378,0.6776858852532492,1.0015800621826425,1.1132993228036838,0.9148908685525639,0.8717639118651161,0.4922673106546441
IL11->IL11RA,0.44691188135618143,0.12411432435018543,0.8268815410980715,0.6512238505644034,1.5832576867706583,0.9819915861827974,0.42378550677392357,0.3693072747699652
TNFSF15->TNFRSF25,0.44723449360428313,0.4372908560653038,0.20621586748828558,0.7994392301249013,1.394706070158209,0.8411372675132238,0.21590520605026922,0.27251338871712705
SCGB1A1->LRP2,0.4482663077667408,0.4977648761518858,0.7604561692793743,1.1980370694181122,1.1792704801028833,1.1481658457928703,0.6519308459452328,0.437146227722966
IL1A->IL1R1,0.44958405391864675,0.9858727738535847,0.9498372456334635,0.8484055795453449,1.141988332290122,1.0189722589757133,0.9612875238688295,0.5156665874342061
APP->FPR2,0.44995945878131804,0.8651959252258314,0.24127671417287833,0.7223017289031374,0.9819742919961129,0.8539249815252536,0.5422641694258745,0.4084132460951845
ADAM15->ITGA5,0.45069079567415826,0.9348178563258052,0.9485005058505612,1.0868111220189745,0.7834529363327846,1.0507343333926276,0.9507673149818464,0.5136101289526039
HMGB1->THBD,0.45143626510289747,0.45697976593398093,0.18921273883643175,1.282168208745984,0.9449207438525816,1.1555778980718279,0.21993656109577597,0.27356178274104487
RSPO2->LGR6,0.45146682993593845,0.3849644931245475,0.5282491084879163,1.0857619679237438,0.8299534208091387,1.1078519013175405,0.39933628659395,0.35939041341570377
LAMC2->ITGB4,0.4530933840590301,0.07598108433147455,0.06993599420949081,1.0100056908048651,1.8148914692333586,1.4965513609315892,0.035822176861789075,0.13353035649679146
MRC1->PTPRC,0.4530961174082462,0.5716318056990417,0.8227796432766702,0.9544480712363123,1.1279938763666733,0.9893995677657408,0.7466421621215877,0.4603186898501101
PTPRC->MRC1,0.4530961174082462,0.5716318056990417,0.8227796432766702,0.9544480712363123,1.1279938763666733,0.9893995677657408,0.7466421621215877,0.4603186898501101
NPY->FAP,0.4543894363665534,0.8586118528580118,0.07232552770829659,1.2903932929100954,1.2006632429043091,1.4844916362803193,0.4144977611504773,0.3655284384085354
TNFSF12->CD163,0.45549758698365983,0.7822103410051139,0.786926575677054,0.9283929156496685,0.9080253225730711,0.9754095134028736,0.8453496473915857,0.48467095440809266
CD28->CD86,0.4576035254516977,0.48697479518252995,0.3118239628138716,0.852920304767456,1.135239216456824,0.742151699386704,0.3221200630373423,0.3287865569650733
CD86->CD28,0.4576035254516977,0.48697479518252995,0.3118239628138716,0.852920304767456,1.135239216456824,0.742151699386704,0.3221200630373423,0.3287865569650733
DKK4->KREMEN1,0.45787211966782937,0.8228714377474973,0.013370202514724983,0.8015689375948883,1.1856252971548076,0.6333331433626771,0.34849443376323525,0.33623560084188675
ADAM17->ITGA5,0.4580602264823359,0.18277827173329653,0.005509614763258397,1.1920803622219749,1.483906320048468,1.884409025502111,0.04500369837364163,0.14475658617755544
CXCL1->CXCR2,0.45875256229292605,0.3587428576657298,0.6850032032652766,0.8211212883984886,1.1803725273439658,0.9944752235380043,0.5018739622182162,0.39796328957857474
SIRPB2->CD47,0.45894780022194626,0.4120303404277782,0.016182686081226527,1.2447006881362728,0.6922653254996063,1.5832696788578327,0.11637396204840124,0.21622356336587933
INHBA->ACVR1C,0.45950373242429,0.4584367510339359,0.363044838501166,1.4400209692855086,0.7988805362125885,1.1876320007810814,0.33924084849023295,0.335089008388476
WNT5A->MCAM,0.4598328341469059,0.47146128994689573,0.897813917331435,1.2813859046067015,0.7388042956901584,0.9420906574094959,0.734948903049531,0.4575481775015289
FGF19->FGFR1,0.4601301150256536,0.4054853835100888,0.9362750930814713,1.3560057543085178,0.9568668292318325,1.0992611948734499,0.7172467159138252,0.4542185448047353
GZMB->IGF2R,0.4602104060037594,0.08136124621324425,0.04978772386784769,0.883002506700804,0.7004436365901652,0.7391029262203418,0.03446697829105297,0.13051162440354852
CDH1->PTPRM,0.46045720649451605,0.26755681536731035,0.8420687611128714,0.7083100119942278,1.3488152810515737,1.0932303915166839,0.5524473477812134,0.41160289348847195
POMC->OPRD1,0.46125349254242554,0.8814466395223546,0.16117596504700082,0.8180912936710788,1.0454350707475597,1.212620130345954,0.5029070534221749,0.3982504998411806
POMC->OPRM1,0.46125349254242554,0.9553661825188499,0.8259447266362664,0.8180912936710788,1.0430595174334913,0.905323139221689,0.9275754364149289,0.5074970515469953
