Cohort,LR,Pval,HR
PACA-CA,IL22->IL22RA1,0.6295120310267319,1.0075437469678166
PACA-CA,IL24->IL22RA1,0.6295120310267319,1.0075437469678166
PACA-CA,THBS1->LRP1,0.6298288928351699,0.8356417205806483
PACA-CA,JAG2->NOTCH2,0.6299279331367451,0.8786150163517127
PACA-CA,RSPO3->LGR4,0.632716357912632,0.9871260624576355
PACA-CA,CCL7->ACKR1,0.6332078120174937,0.9174694395326998
PACA-CA,SELPLG->SIGLEC5,0.6359121953490197,1.027876746540025
PACA-CA,POMC->MC5R,0.6367544612098909,0.9398961474649793
PACA-CA,SST->SSTR1,0.6367788738825396,1.1216899459920413
PACA-CA,FGA->TLR4,0.6376367953031309,1.0457078996392493
PACA-CA,BMP8A->ACVR2B,0.6379839150779621,0.9847588654188353
PACA-CA,CCL11->CXCR3,0.6383154176689362,1.1229942907169082
PACA-CA,GDF1->BMPR2,0.6396442504093437,1.0289348900277637
PACA-CA,GDF2->BMPR2,0.6396442504093437,1.0289348900277637
PACA-CA,HBEGF->ERBB4,0.6400586095074792,1.1035416933559812
PACA-CA,NTF3->NTRK3,0.641110904566337,0.9645191791608068
PACA-CA,BST2->LILRA4,0.6417881255226985,1.1522141115233215
PACA-CA,FGF3->FGFR1,0.6432176893191233,1.0381596278066498
PACA-CA,GDF11->ACVR2B,0.6438260484961805,0.9874257962089203
PACA-CA,CCL2->ACKR4,0.6445192226310125,1.2380905590782327
PACA-CA,TAC1->TACR2,0.6458957113208382,1.1322184610309625
PACA-CA,BMP5->HJV,0.6461582557276802,0.8522495898495118
PACA-CA,PF4->PROCR,0.6471207990995533,0.8297036071076872
PACA-CA,TF->TFR2,0.6476111451372439,1.1157654905841712
PACA-CA,EFNA4->EPHA7,0.6478862236153194,0.8424189764703748
PACA-CA,GNAI2->ADORA1,0.6479130472695624,0.9229911265599279
PACA-CA,GNAI2->AGTR2,0.6479130472695624,0.9229911265599279
PACA-CA,GNAI2->CNR1,0.6479130472695624,0.9229911265599279
PACA-CA,GNAI2->LHCGR,0.6479130472695624,0.9229911265599279
PACA-CA,GNAI2->LPAR3,0.6479130472695624,0.9229911265599279
PACA-CA,GNAI2->MTNR1B,0.6479130472695624,0.9229911265599279
PACA-CA,GNAI2->OPRM1,0.6479130472695624,0.9229911265599279
PACA-CA,GNAI2->P2RY12,0.6479130472695624,0.9229911265599279
PACA-CA,GNAI2->TBXA2R,0.6479130472695624,0.9229911265599279
PACA-CA,GNAI2->TSHR,0.6479130472695624,0.9229911265599279
PACA-CA,POMC->OPRK1,0.6486410218838112,0.9003445416908868
PACA-CA,F2->GP9,0.6496267339844859,1.1746564913111084
PACA-CA,SNCA->LAG3,0.6497313774356805,1.1615665398624115
PACA-CA,PENK->MRGPRX1,0.6497465895034042,0.8580698992314402
PACA-CA,BMP10->ENG,0.6502933750146125,1.0742673815752097
PACA-CA,BMP4->BMPR2,0.6511511470248982,0.9028510702537157
PACA-CA,TOR2A->ATP5F1B,0.6512630240040844,0.955841104589017
PACA-CA,ENHO->GPR19,0.6522085939847391,0.9947318030389842
PACA-CA,MFGE8->PDGFRB,0.6536435999552184,0.9010925853372727
PACA-CA,NXPH1->NRXN1,0.6541693816058002,0.8697111194330941
PACA-CA,PF4V1->CXCR3,0.6543864192308879,1.0533933046568567
PACA-CA,NRG1->ERBB4,0.6552502028196687,0.961097608542764
PACA-CA,MMRN2->CD93,0.655632582457919,1.192123184515449
PACA-CA,CTHRC1->ROR2,0.6558309930951587,0.9515669449784278
PACA-CA,CCL22->ACKR2,0.6559586153580061,0.9106601115454278
PACA-CA,LCN1->LMBR1L,0.6561342116852398,0.9907183326016129
PACA-CA,LIPH->LPAR1,0.6570973653976049,1.0652787878294916
PACA-CA,PPBP->CXCR1,0.6572680026026705,1.0145754652812475
PACA-CA,C1QA->CD93,0.6573020665572069,1.1542737361504072
PACA-CA,NTS->NTSR2,0.6574583597302539,0.96129283795639
PACA-CA,EFNA3->EPHB1,0.6580982741122826,0.9087650409174907
PACA-CA,IFNG->IFNGR1,0.6587908593091565,0.8858508534039318
PACA-CA,MST1->MST1R,0.6590277549855417,0.8359499368785842
PACA-CA,RSPO4->LGR6,0.6592582688908912,0.9102354540480573
PACA-CA,LGALS1->PTPRC,0.6598086630125599,0.9371875912295227
PACA-CA,SHANK1->ADGRL1,0.6600272183531057,0.9990895769447287
PACA-CA,IFNA1->IFNAR2,0.66037987969533,0.9961121078602632
PACA-CA,IFNA10->IFNAR2,0.66037987969533,0.9961121078602632
PACA-CA,IFNA13->IFNAR2,0.66037987969533,0.9961121078602632
PACA-CA,IFNA14->IFNAR2,0.66037987969533,0.9961121078602632
PACA-CA,IFNA16->IFNAR2,0.66037987969533,0.9961121078602632
PACA-CA,IFNA17->IFNAR2,0.66037987969533,0.9961121078602632
PACA-CA,IFNA2->IFNAR2,0.66037987969533,0.9961121078602632
PACA-CA,IFNA21->IFNAR2,0.66037987969533,0.9961121078602632
PACA-CA,IFNA4->IFNAR2,0.66037987969533,0.9961121078602632
PACA-CA,IFNA5->IFNAR2,0.66037987969533,0.9961121078602632
PACA-CA,IFNA6->IFNAR2,0.66037987969533,0.9961121078602632
PACA-CA,IFNA7->IFNAR2,0.66037987969533,0.9961121078602632
PACA-CA,IFNA8->IFNAR2,0.66037987969533,0.9961121078602632
PACA-CA,IFNB1->IFNAR2,0.66037987969533,0.9961121078602632
PACA-CA,IFNW1->IFNAR2,0.66037987969533,0.9961121078602632
PACA-CA,OMG->LINGO1,0.6607135544668745,0.9473491230173859
PACA-CA,EFNA4->EPHA1,0.6614006993229281,1.030552274830309
PACA-CA,TAC4->TACR3,0.6616881409206872,0.9681535378886791
PACA-CA,CCK->CCKBR,0.6627621971845479,0.9596527924730172
PACA-CA,RAET1L->KLRK1,0.6635045307480342,0.8728490648333784
PACA-CA,GIP->GIPR,0.6640425929026099,0.9465219190952849
PACA-CA,MIA->CDH7,0.6645937881991125,0.8580315482053215
PACA-CA,EFNA3->EPHA8,0.6646530766170449,0.8372002416422325
PACA-CA,HBEGF->ERBB2,0.6649199293765513,1.0271401758574128
PACA-CA,IL36A->IL1RL2,0.6653753587397216,0.9524806817666436
PACA-CA,PROS1->MERTK,0.6654513935439015,1.1199276517320536
PACA-CA,INSL3->RXFP2,0.6668072164210467,0.8904344069907504
PACA-CA,NPFF->NPFFR2,0.668251772813495,0.9342698836470414
PACA-CA,GAS6->AXL,0.6690991217227169,1.0001972741066034
PACA-CA,NLGN1->NRXN2,0.6691341475641068,1.0593671984383852
PACA-CA,FGF2->FGFR1,0.6702581410374706,0.8939120013466801
PACA-CA,TIMP3->KDR,0.672187434838837,0.8528256976720422
PACA-CA,C3->C3AR1,0.6724570823908056,0.9121286494421144
PACA-CA,C3->C5AR2,0.6724570823908056,0.9121286494421144
PACA-CA,C3->CD19,0.6724570823908056,0.9121286494421144
PACA-CA,C3->CR1,0.6724570823908056,0.9121286494421144
PACA-CA,C3->CR2,0.6724570823908056,0.9121286494421144
PACA-CA,ADIPOQ->ADIPOR2,0.6724944728356304,0.92818263627334
PACA-CA,WNT3A->APCDD1,0.6727501833337073,1.031017732351353
PACA-CA,CFH->ITGAM,0.6736124709562464,0.9717408893841315
PACA-CA,ZP3->CHRNA7,0.6737194619864217,1.1912832667399464
PACA-CA,ANOS1->FGFR1,0.6744908800563872,0.9746803939853075
PACA-CA,ADAM17->NOTCH1,0.6748272295736784,1.0185103910886861
PACA-CA,CD44->SELE,0.6760837680694729,1.0580309377687827
PACA-CA,FGF1->CD44,0.6760837680694729,1.0580309377687827
PACA-CA,FGF2->CD44,0.6760837680694729,1.0580309377687827
PACA-CA,HAS2->CD44,0.6760837680694729,1.0580309377687827
PACA-CA,HGF->CD44,0.6760837680694729,1.0580309377687827
PACA-CA,MADCAM1->CD44,0.6760837680694729,1.0580309377687827
PACA-CA,SELE->CD44,0.6760837680694729,1.0580309377687827
PACA-CA,VWF->ITGA2B,0.6776858852532492,1.0930265394189431
PACA-CA,HCRT->NPFFR2,0.678578455566289,1.0525508202065665
PACA-CA,CDH1->ITGAE,0.6785865151459768,0.9482639242742091
PACA-CA,CDH1->ITGB7,0.6785865151459768,0.9482639242742091
PACA-CA,CDH1->KLRG1,0.6785865151459768,0.9482639242742091
PACA-CA,NXPH3->NRXN1,0.6791694082704383,0.914722559457262
PACA-CA,RARRES2->CCRL2,0.6793967266247902,1.1081916200609856
PACA-CA,ASIP->ATRN,0.68018952472408,1.1885632278531235
PACA-CA,COL18A1->ITGA5,0.681402221757845,0.971029376758484
PACA-CA,CCN1->ITGAM,0.6815036143251005,0.9683934557883421
PACA-CA,IFNE->IFNAR1,0.6824144246849546,0.9907266675647071
PACA-CA,INHBA->ENG,0.6829044471775295,0.9290757209568481
PACA-CA,CALCA->RAMP1,0.6832907106458108,1.16464580701633
PACA-CA,EFNA2->EPHA6,0.6833351293312495,1.0658107525642564
PACA-CA,IL13->IL4R,0.683363476025736,0.9664988736846143
PACA-CA,IL4->IL4R,0.683363476025736,0.9664988736846143
PACA-CA,CALR->MTNR1A,0.6843081342965083,0.9361201184296998
PACA-CA,CALR->SCARF1,0.6843081342965083,0.9361201184296998
PACA-CA,CALR->TSHR,0.6843081342965083,0.9361201184296998
PACA-CA,TGFB1->TGFBR1,0.6846308297742105,0.9853295100573376
PACA-CA,BMP6->HJV,0.6848593413754291,1.0104437504512758
PACA-CA,CXCL1->ACKR1,0.6850032032652766,1.0055554691873976
PACA-CA,CXCL1->CXCR2,0.6850032032652766,1.0055554691873976
PACA-CA,WNT4->FZD2,0.6866542238230731,1.041430526211856
PACA-CA,GDF6->BMPR1B,0.686847588612401,0.9989539552566065
PACA-CA,JAG1->NOTCH1,0.6869623975495829,0.9877088148451815
PACA-CA,SEMA4C->PLXNB2,0.687519144102896,0.864279932959401
PACA-CA,TSLP->CRLF2,0.6876750907040057,0.9949460699620912
PACA-CA,FBN1->ITGAV,0.6877499090589863,0.8521952720606428
PACA-CA,BMP7->ACVR2A,0.6877744122588754,1.0906084614808247
PACA-CA,IFNL2->IFNLR1,0.6878619094596717,0.9888093629941181
PACA-CA,IFNL3->IFNLR1,0.6878619094596717,0.9888093629941181
PACA-CA,LRRC4B->PTPRD,0.6880705826135921,0.8178080614357416
PACA-CA,EFNB1->ERBB2,0.6890072049962196,1.0441582608172815
PACA-CA,JAG1->NOTCH2,0.6892598782423491,1.013955777958178
PACA-CA,CCL15->CCR3,0.6894080781558756,1.123321271277627
PACA-CA,PLAT->LRP1,0.6900910172019432,0.9249678087682495
PACA-CA,CCL11->CCR2,0.6908812174792156,1.1593994322602181
PACA-CA,IL16->KCNJ10,0.6913750140397481,1.0447641669721361
PACA-CA,SAA1->CD36,0.691438647490587,0.9362922542605555
PACA-CA,C3->NRP1,0.6917038832078712,0.9208750411806012
PACA-CA,TGFB3->ACVRL1,0.6930855927062949,1.056799738087977
PACA-CA,GCG->GCGR,0.6932627980992024,1.0712388789677896
PACA-CA,NTN1->DCC,0.6949618021073801,1.035977607268303
PACA-CA,WNT10A->FZD5,0.6950394389685529,0.923819235888187
PACA-CA,GAL->GPR151,0.6951098736059693,1.0267333171927278
PACA-CA,CD59->CD2,0.6956241670476978,0.9651995854120606
PACA-CA,LGI3->ADAM23,0.6962561005716689,1.1121198728165709
PACA-CA,ZG16B->TLR2,0.6965083659932174,1.0604820550570608
PACA-CA,IAPP->RAMP1,0.6969822635378833,1.1812637124730454
PACA-CA,ZP3->MERTK,0.6971497887423572,0.9939033600922662
PACA-CA,PSEN1->NOTCH4,0.6973405069125769,0.9608637413457117
PACA-CA,EFNA3->EPHA6,0.6977677730267966,0.8421615100321455
PACA-CA,TNFSF14->TNFRSF6B,0.6979817131899806,0.9214358675944486
PACA-CA,IFNE->IFNAR2,0.698276881403693,0.9176868930781361
PACA-CA,MYOC->FZD4,0.6987706007369243,1.075242245073493
PACA-CA,WNT1->FZD4,0.6987706007369243,1.075242245073493
PACA-CA,WNT8A->FZD4,0.6987706007369243,1.075242245073493
PACA-CA,WNT9B->FZD4,0.6987706007369243,1.075242245073493
PACA-CA,BMP10->BMPR2,0.7000996972952167,1.0086646935324814
PACA-CA,BMP15->BMPR2,0.7000996972952167,1.0086646935324814
PACA-CA,BMP8A->BMPR2,0.7000996972952167,1.0086646935324814
PACA-CA,GDF5->BMPR2,0.7000996972952167,1.0086646935324814
PACA-CA,GDF6->BMPR2,0.7000996972952167,1.0086646935324814
PACA-CA,GDF7->BMPR2,0.7000996972952167,1.0086646935324814
PACA-CA,GDF9->BMPR2,0.7000996972952167,1.0086646935324814
PACA-CA,CCL19->CCR10,0.7001769589514977,1.0842765146066395
PACA-CA,NPPA->NPR3,0.7012202478873026,0.8091326044055903
PACA-CA,NPPB->NPR3,0.7012202478873026,0.8091326044055903
PACA-CA,OSTN->NPR3,0.7012202478873026,0.8091326044055903
PACA-CA,ZG16B->TLR5,0.7016866166178206,1.1287095279323394
PACA-CA,RLN3->RXFP4,0.7022650738812315,1.0038627153211597
PACA-CA,LTB->CD40,0.7025158888270175,0.9925203357813576
PACA-CA,BMP7->HJV,0.7025926620288645,0.983453117374779
PACA-CA,C4BPA->CD40,0.7027652025256506,0.8857801387003867
PACA-CA,F8->LDLR,0.7030136168607362,1.1230377844663655
PACA-CA,PF4->LDLR,0.7030136168607362,1.1230377844663655
PACA-CA,CCL3L3->ACKR2,0.7040073189929368,0.9251777349308474
PACA-CA,GNAI2->CXCR1,0.7055178508717981,0.9238861633938049
PACA-CA,GNAI2->CXCR2,0.7055178508717981,0.9238861633938049
PACA-CA,CCL11->CCR3,0.7062462847733214,1.0061841297533922
PACA-CA,CCL13->CCR2,0.7063768128624317,1.1389522492820423
PACA-CA,AGRN->DAG1,0.7093822348016291,0.8864350378244109
PACA-CA,MMP9->CD44,0.7107929876007477,1.0692838288839202
PACA-CA,HBEGF->CD44,0.7108292272486691,1.060263404643232
PACA-CA,FCER2->CR2,0.7111585347726385,1.0125773615916764
PACA-CA,IL27->IL27RA,0.7116620565213281,1.1489445655373998
PACA-CA,CXCL6->CXCR2,0.7125721070018556,1.1643596855600151
PACA-CA,BMP8A->BMPR1A,0.7143035099420845,0.9892293162391048
PACA-CA,RSPO3->LRP6,0.7148349576122159,1.1130301648991308
PACA-CA,CCL20->CXCR3,0.7148747903211392,1.0267175519481928
PACA-CA,CCN1->ITGAV,0.7157344150709417,0.8251239302677953
PACA-CA,GPC3->IGF1R,0.7164127207328211,0.983963924330018
PACA-CA,AANAT->MTNR1B,0.7175447041832277,0.9159534071596573
PACA-CA,NPPC->NPR3,0.7180427929656289,0.8159773463645456
PACA-CA,GDF15->GFRAL,0.7193387626891667,1.1211090113345399
PACA-CA,DLL1->NOTCH2,0.7199745604427181,0.9134112457862893
PACA-CA,CCL5->ACKR1,0.720314588657203,1.0100666039134323
PACA-CA,CSF2->CSF3R,0.7204938856279157,1.008484129849864
PACA-CA,CXCL11->CXCR3,0.7208188471403307,1.1615679108442887
PACA-CA,GH1->GHR,0.7222080944882345,1.0843888713559382
PACA-CA,NMS->NMUR1,0.7223547516708212,1.0286554027630603
PACA-CA,FGF20->FGFR1,0.7232672979684053,1.0133475195669002
PACA-CA,FGL1->EGFR,0.723717024868349,1.1132759866821738
PACA-CA,WNT5B->FZD2,0.7240598707546472,0.972257885292424
PACA-CA,LGALS3->LAG3,0.725324391814854,0.8355061981239912
PACA-CA,HSPG2->ITGA2,0.7263378525555291,1.1148102301169973
PACA-CA,SERPINC1->SDC2,0.7264343777588025,1.0983349634146664
PACA-CA,EDN2->EDNRB,0.7268905427222605,0.9406588684510805
PACA-CA,EFNA3->EPHA5,0.7275131926227361,0.8323766315283205
PACA-CA,NLGN2->NRXN1,0.727677621638735,0.896392094750695
PACA-CA,PENK->OGFR,0.7278728921786244,0.8280660306072964
PACA-CA,ICAM3->ITGAL,0.7286804528396853,1.1472888591431707
PACA-CA,CLEC4G->LAG3,0.7286986920432239,1.1475108166016754
PACA-CA,VCAM1->ITGB7,0.729276382972087,0.924398235743468
PACA-CA,CCL26->CCR2,0.7308989884782624,1.182904823766548
PACA-CA,IL20->IL20RA,0.731633480160685,0.9088830240546115
PACA-CA,IL24->IL20RA,0.731633480160685,0.9088830240546115
PACA-CA,IL26->IL20RA,0.731633480160685,0.9088830240546115
PACA-CA,WNT1->FZD10,0.7318935002411082,0.9882667271299195
PACA-CA,PROK2->PROKR2,0.7327316259788075,0.9311990428355149
PACA-CA,CCL19->CCR7,0.7328680310407819,1.1022487447104512
PACA-CA,GRN->SORT1,0.7332755370974254,0.9265342769915754
PACA-CA,COL18A1->GPC4,0.7347641241836349,1.0934094573867077
PACA-CA,IL19->IL20RA,0.7349208911202225,0.9093389775034909
PACA-CA,VCAM1->ITGA9,0.7353374942275628,0.9738605720024909
PACA-CA,GPHA2->TSHR,0.7372048577851615,1.2011378719765382
PACA-CA,FGF23->KL,0.737237733472569,1.0113397112569487
PACA-CA,COL18A1->KDR,0.7373956614297732,1.1016303486244827
PACA-CA,EDN1->EDNRA,0.7376911548888159,0.99569442760639
PACA-CA,SEMA4G->PLXNB2,0.7390866143244446,0.88826905214279
PACA-CA,BMP7->BMPR1B,0.7391464339635534,1.2259858230133962
PACA-CA,CFP->NCR1,0.7391524945517283,1.100242818510473
PACA-CA,PF4->THBD,0.739526141852928,1.026904889441566
PACA-CA,IL1F10->IL1R1,0.7399942154476459,1.0495797990798925
PACA-CA,CCL3->CCR1,0.7407385734546823,1.020285608827312
PACA-CA,TGFB3->TGFBR3,0.7408383448066813,1.155452185844569
PACA-CA,WNT2B->FZD4,0.7408577674445258,1.1872313427935952
PACA-CA,IFNB1->IFNAR1,0.7428236013629923,1.0114726728785848
PACA-CA,ASIP->MC4R,0.7444693762475487,1.2980055784284081
PACA-CA,MDK->SDC1,0.7445800660521822,0.9226796950065849
PACA-CA,CDH1->IGF1R,0.7446713271154424,0.925010824781976
PACA-CA,NPB->NPBWR1,0.7447305577581421,0.8566652538095839
PACA-CA,EPO->CRLF3,0.7454169936469744,0.9910269734090685
PACA-CA,LIPH->LPAR2,0.7456505998014691,1.05506405890792
PACA-CA,C5->C5AR2,0.7457739740886615,1.1724489265851754
PACA-CA,C4A->NRP1,0.7458797372026054,0.9699739154053835
PACA-CA,KISS1->KISS1R,0.7482687666010428,0.9637959706348683
PACA-CA,UTS2->UTS2R,0.7484532652952526,1.1165558887212712
PACA-CA,CXCL10->CXCR3,0.7491256412158835,1.0749057176448609
PACA-CA,LRFN3->LRFN3,0.7492119029374813,0.9942430711144599
PACA-CA,IFNG->IFNGR2,0.7497780142959118,1.0531095641818393
PACA-CA,TNFSF10->TNFRSF10D,0.7503332724187433,0.9698217489195196
PACA-CA,GNRH2->GNRHR,0.7504121053133976,1.1679479100872618
PACA-CA,CCL17->ACKR1,0.7514323439375685,1.1717372679324964
PACA-CA,NPNT->ITGA8,0.7527566612036858,0.959074874594505
PACA-CA,GDNF->RET,0.7529059131572701,1.0470768551651015
PACA-CA,CCL7->ACKR2,0.7531138327993403,0.8667025785660237
PACA-CA,IL17C->IL17RE,0.7531511117249585,0.9547994943851693
PACA-CA,CCL5->CCR1,0.7534178478865889,1.1362140774262286
PACA-CA,WNT10B->FZD7,0.753482147220071,0.893197578829672
PACA-CA,TNFSF4->TNFRSF4,0.7541557936755334,0.9578673643530494
PACA-CA,SELPLG->SELL,0.7544897645130504,1.0387674559437339
PACA-CA,LRPAP1->SORL1,0.7549854242344486,1.0074873029544027
PACA-CA,FGA->ITGAX,0.7550271896385011,1.0000240022491396
PACA-CA,CLEC11A->ITGA11,0.755232960639866,0.9835455026420254
PACA-CA,LGI1->ADAM23,0.7557425333943999,1.0646632892099397
PACA-CA,WNT9A->FZD4,0.7564791156039714,1.0845312241712184
PACA-CA,SAA1->FPR2,0.7587238064381098,0.914042619887135
PACA-CA,WNT16->FZD2,0.7588655809093222,0.9271018968052043
PACA-CA,MIF->CD74,0.7595795452983117,1.2184136831737622
PACA-CA,SCGB1A1->LRP2,0.7604561692793743,0.8709543169780026
PACA-CA,CCL8->CCR2,0.7604761793190774,1.2520263209575457
PACA-CA,IHH->CDON,0.7608960944331987,1.0972591726851857
PACA-CA,EFNA2->EPHA4,0.7613994216576169,0.9497527666183884
PACA-CA,TNF->TNFRSF1B,0.7615564705233587,1.0982825652037587
PACA-CA,BMP2->BMPR1A,0.7627277595759551,0.9370540845203603
PACA-CA,GUCA2B->GUCY2D,0.7630916263161835,0.9745093964193273
PACA-CA,SELPLG->SELE,0.7650803229716644,1.0061579784486219
PACA-CA,FGF8->FGFRL1,0.7658328304061798,0.9129161003123233
PACA-CA,AMH->EGFR,0.7664289782983226,0.9870782886544864
PACA-CA,PROK1->PROKR2,0.7672143240965367,1.0850073599550139
PACA-CA,FBN1->ITGA5,0.7674684457355399,0.8947028231501165
PACA-CA,COL1A1->DDR1,0.7682645661483838,0.8774707430459054
PACA-CA,LGI2->ADAM23,0.7688606792525157,1.025583338599602
PACA-CA,IFNL4->IFNLR1,0.7696517399764002,0.9738684825498256
PACA-CA,GREM1->KDR,0.769810645910467,1.0556022190301222
PACA-CA,GNAI2->ADRA2A,0.772057648751493,1.02839781727577
PACA-CA,BDNF->NGFR,0.7732754998426087,1.0144500586088745
PACA-CA,TNFSF13->TNFRSF14,0.7733110551224838,1.1034384377046411
PACA-CA,JAG2->NOTCH1,0.7742996451131192,0.9796921530744784
PACA-CA,GCG->GLP2R,0.7745708933631419,1.051434806383599
PACA-CA,EFNA3->EPHA4,0.7753204386078245,0.9448476387675019
PACA-CA,EFNB3->EPHA4,0.7753204386078245,0.9448476387675019
PACA-CA,HGF->SDC1,0.775357530328027,0.9458946800285515
PACA-CA,NTF3->NGFR,0.775795448397878,0.9303015706273721
PACA-CA,AANAT->MTNR1A,0.775885161305084,0.9748223141445306
PACA-CA,CCL3->CCR4,0.7763375981595481,0.9571980718505351
PACA-CA,EFNA1->EPHA3,0.7764681070104462,1.0354483325240145
PACA-CA,NODAL->CFC1,0.7776400556927068,1.0280413004343434
PACA-CA,EFNB1->EPHB6,0.778681829290014,0.8404721012018942
PACA-CA,C1QA->CD33,0.7789647824479559,1.1538375322531007
PACA-CA,FBN1->ITGB3,0.7796108353583495,0.8326688202850349
PACA-CA,EFNA4->EPHA5,0.7797646716924633,0.974805086410058
PACA-CA,VCAN->TLR2,0.7806173048154323,0.8591220537783941
PACA-CA,COL1A1->CD36,0.780626064216949,0.8783813730744147
PACA-CA,COL1A1->CD93,0.780626064216949,0.8783813730744147
PACA-CA,COL1A1->DDR2,0.780626064216949,0.8783813730744147
PACA-CA,COL1A1->GP6,0.780626064216949,0.8783813730744147
PACA-CA,COL1A1->ITGA11,0.780626064216949,0.8783813730744147
PACA-CA,BTC->EGFR,0.7809310460636513,1.0351876203744221
PACA-CA,ZP3->EGFR,0.7809310460636513,1.0351876203744221
PACA-CA,CCL18->PITPNM3,0.7809972302087281,0.96049329422688
PACA-CA,LCN2->LRP2,0.781372246265727,0.9812773622650177
PACA-CA,CXCL11->ACKR3,0.7814699607705393,1.1081912295650702
PACA-CA,C1QB->CD33,0.782270657583094,1.1574511174604116
PACA-CA,CXCL13->ACKR4,0.7825823934770697,1.0436308064107167
PACA-CA,CCN2->ITGB2,0.7834233646323943,0.8851152017197745
PACA-CA,FGF1->FGFR1,0.7848769622616893,0.9940658799312657
PACA-CA,LAMA2->ITGA7,0.7856525005101596,0.9191973628095647
PACA-CA,PDGFB->PDGFRB,0.7857880359873755,1.0445686631431452
PACA-CA,DEFB103B->CCR6,0.7863110750335967,1.091211179201486
PACA-CA,SEMA6D->TYROBP,0.7867511203122121,1.0474400352260116
PACA-CA,TG->LRP2,0.7868626849191728,1.0382023252422206
PACA-CA,TNFSF12->CD163,0.786926575677054,1.025210423170201
PACA-CA,LRPAP1->VLDLR,0.7870959211088994,1.0744905714644246
PACA-CA,NTF4->BEX3,0.7873143817246164,1.0263805868359694
PACA-CA,MFGE8->ITGB3,0.7879668360462861,0.8574408485568377
PACA-CA,CCL25->ACKR2,0.7885743576130938,0.8814257634806867
PACA-CA,SPON2->ITGA4,0.7901692354612437,1.0429655591441298
PACA-CA,FGF18->FGFR1,0.7918669305251056,1.0031796958529544
PACA-CA,F13A1->ITGA4,0.7924074971734505,0.9664610167856122
PACA-CA,CEACAM1->HAVCR2,0.7927772395364159,0.8422014228764717
PACA-CA,NCAM1->GFRA1,0.7932666234733605,1.0750094798695171
PACA-CA,CEACAM1->CD209,0.7962222033765607,0.8485266952790137
PACA-CA,IL22->IL10RA,0.7967596200971561,1.159024760556194
PACA-CA,ICAM1->ITGAX,0.7970370061908564,0.9525504788541986
PACA-CA,CD209->ICAM3,0.7971294532352031,1.1676936649334229
PACA-CA,ICAM3->CD209,0.7971294532352031,1.1676936649334229
PACA-CA,PDCD1LG2->RGMB,0.7971378348795738,1.060354634409399
PACA-CA,IFNA10->IFNAR1,0.7973851440318251,1.0247439821772448
PACA-CA,IFNA13->IFNAR1,0.7973851440318251,1.0247439821772448
PACA-CA,IFNA14->IFNAR1,0.7973851440318251,1.0247439821772448
PACA-CA,IFNA16->IFNAR1,0.7973851440318251,1.0247439821772448
PACA-CA,IFNA17->IFNAR1,0.7973851440318251,1.0247439821772448
PACA-CA,IFNA2->IFNAR1,0.7973851440318251,1.0247439821772448
PACA-CA,IFNA21->IFNAR1,0.7973851440318251,1.0247439821772448
PACA-CA,IFNA4->IFNAR1,0.7973851440318251,1.0247439821772448
PACA-CA,IFNA5->IFNAR1,0.7973851440318251,1.0247439821772448
PACA-CA,IFNA6->IFNAR1,0.7973851440318251,1.0247439821772448
PACA-CA,IFNA7->IFNAR1,0.7973851440318251,1.0247439821772448
PACA-CA,IFNA8->IFNAR1,0.7973851440318251,1.0247439821772448
PACA-CA,IFNW1->IFNAR1,0.7973851440318251,1.0247439821772448
PACA-CA,VEGFC->FLT4,0.7981431926147274,1.0641756805389329
PACA-CA,LAMB2->RPSA,0.7985275061100336,1.2424358218019262
PACA-CA,INHBA->ACVR1B,0.7987567533089542,0.9774885178862361
PACA-CA,AFDN->NECTIN1,0.7997116814811137,0.9133427451792439
PACA-CA,RPH3A->NRXN1,0.7999836049903329,0.886530714031342
PACA-CA,AMBN->CD63,0.8002022149625256,0.8971805548374183
PACA-CA,AMELX->CD63,0.8002022149625256,0.8971805548374183
PACA-CA,AMELY->CD63,0.8002022149625256,0.8971805548374183
PACA-CA,ENAM->CD63,0.8002022149625256,0.8971805548374183
PACA-CA,IL9->IL9R,0.800996217228144,1.1025578380324146
PACA-CA,CCL11->ACKR4,0.8024665386200001,1.1317692227206413
PACA-CA,JAG1->NOTCH3,0.8032349213472759,1.0823579596672488
PACA-CA,ADAM10->EPHA3,0.8034502244054207,0.9573170437435088
PACA-CA,NPY->NPFFR2,0.8052699053736517,1.078057834821901
PACA-CA,BMP4->BMPR1A,0.8052785078289438,0.9284554097064013
PACA-CA,WNT3A->FZD7,0.8063187191186953,0.951610543092785
PACA-CA,EPCAM->EPCAM,0.8080316838659997,0.9342081905264994
PACA-CA,EFNA2->EPHA5,0.808724910033596,1.0000890886080445
